Totales,sintomaticos,Casos totales,Fallecidos,Vacunados,Recuperados,Efectividad,Ac novac,Ac vac,Fallecidos novac,Fallecidos vac
2020-04-01,293,3030,16,0,234,0,3030,0,16,0
2020-04-02,373,3403,18,0,335,0,3403,0,18,0
2020-04-03,333,3736,22,0,427,0,3736,0,22,0
2020-04-04,424,4160,27,0,528,0,4160,0,27,0
2020-04-05,310,4470,34,0,617,0,4470,0,34,0
2020-04-06,344,4814,37,0,728,0,4814,0,37,0
2020-04-07,301,5115,43,0,898,0,5115,0,43,0
2020-04-08,430,5545,48,0,1115,0,5545,0,48,0
2020-04-09,426,5971,57,0,1274,0,5971,0,57,0
2020-04-10,529,6500,65,0,1571,0,6500,0,65,0
2020-04-11,426,6926,73,0,1864,0,6926,0,73,0
2020-04-12,286,7212,80,0,2059,0,7212,0,80,0
2020-04-13,312,7524,82,0,2367,0,7524,0,82,0
2020-04-14,392,7916,92,0,2646,0,7916,0,92,0
2020-04-15,356,8272,94,0,2937,0,8272,0,94,0
2020-04-16,534,8806,105,0,3299,0,8806,0,105,0
2020-04-17,445,9251,116,0,3621,0,9251,0,116,0
2020-04-18,478,9729,126,0,4035,0,9729,0,126,0
2020-04-19,358,10087,133,0,4338,0,10087,0,133,0
2020-04-20,419,10506,139,0,4676,0,10506,0,139,0
2020-04-21,325,10831,147,0,4969,0,10831,0,147,0
2020-04-22,464,11295,160,0,5386,0,11295,0,160,0
2020-04-23,516,11811,168,0,5804,0,11811,0,168,0
2020-04-24,494,12305,174,0,6327,0,12305,0,174,0
2020-04-25,552,12857,181,0,6746,0,12857,0,181,0
2020-04-26,473,13330,189,0,7024,0,13330,0,189,0
2020-04-27,482,13812,198,0,7327,0,13812,0,198,0
2020-04-28,552,14364,207,0,7710,0,14364,0,207,0
2020-04-29,520,14884,216,0,8057,0,14884,0,216,0
2020-04-30,780,15664,227,0,8580,0,15664,0,227,0
2020-05-01,882,16546,234,0,9018,0,16546,0,234,0
2020-05-02,1246,17792,247,0,9572,0,17792,0,247,0
2020-05-03,1112,18904,260,0,10041,0,18904,0,260,0
2020-05-04,876,19780,270,0,10415,0,19780,0,270,0
2020-05-05,1317,21097,275,0,10710,0,21097,0,275,0
2020-05-06,893,21990,281,0,11189,0,21990,0,281,0
2020-05-07,1343,23333,285,0,11664,0,23333,0,285,0
2020-05-08,1183,24516,294,0,12160,0,24516,0,294,0
2020-05-09,1004,25520,304,0,12667,0,25520,0,304,0
2020-05-10,1406,26926,312,0,13112,0,26926,0,312,0
2020-05-11,975,27901,323,0,13605,0,27901,0,323,0
2020-05-12,1479,29380,335,0,14125,0,29380,0,335,0
2020-05-13,2152,31532,346,0,14865,0,31532,0,346,0
2020-05-14,2301,33833,368,0,15655,0,33833,0,368,0
2020-05-15,2112,35945,394,0,16614,0,35945,0,394,0
2020-05-16,1573,37518,421,0,18014,0,37518,0,421,0
2020-05-17,2024,39542,450,0,19213,0,39542,0,450,0
2020-05-18,2018,41560,478,0,20165,0,41560,0,478,0
2020-05-19,3099,44659,509,0,21507,0,44659,0,509,0
2020-05-20,3647,48306,544,0,22504,0,48306,0,544,0
2020-05-21,3538,51844,589,0,23992,0,51844,0,589,0
2020-05-22,3863,55707,630,0,25342,0,55707,0,630,0
2020-05-23,3237,58944,673,0,26546,0,58944,0,673,0
2020-05-24,3343,62287,718,0,28148,0,62287,0,718,0
2020-05-25,4428,66715,761,0,29302,0,66715,0,761,0
2020-05-26,3618,70333,806,0,30915,0,70333,0,806,0
2020-05-27,3956,74289,841,0,33540,0,74289,0,841,0
2020-05-28,4128,78417,890,0,36115,0,78417,0,890,0
2020-05-29,3355,81772,944,0,38598,0,81772,0,944,0
2020-05-30,3736,85508,997,0,40431,0,85508,0,997,0
2020-05-31,4437,89945,1054,0,42727,0,89945,0,1054,0
2020-06-01,5082,95027,1113,0,44946,0,95027,0,1113,0
2020-06-02,3206,98233,1188,0,48391,0,98233,0,1188,0
2020-06-03,4537,102770,1275,0,52342,0,102770,0,1275,0
2020-06-04,4172,106942,1356,0,56225,0,106942,0,1356,0
2020-06-05,3790,110732,1448,0,60409,0,110732,0,1448,0
2020-06-06,4888,115620,1541,0,63852,0,115620,0,1541,0
2020-06-07,5760,121380,2190,0,66912,0,121380,0,2190,0
2020-06-08,4237,125617,2264,0,71733,0,125617,0,2264,0
2020-06-09,3587,129204,2283,0,75678,0,129204,0,2283,0
2020-06-10,5226,134430,2475,0,79814,0,134430,0,2475,0
2020-06-11,5089,139519,2648,0,84295,0,139519,0,2648,0
2020-06-12,6217,145736,2870,0,87768,0,145736,0,2870,0
2020-06-13,5969,151705,3101,0,91757,0,151705,0,3101,0
2020-06-14,6368,158073,3323,0,96365,0,158073,0,3323,0
2020-06-15,4660,162733,3362,0,101797,0,162733,0,3362,0
2020-06-16,4498,167231,3383,0,105303,0,167231,0,3383,0
2020-06-17,4320,171551,3615,0,141667,0,171551,0,3615,0
2020-06-18,4060,175611,3841,0,114451,0,175611,0,3841,0
2020-06-19,5016,180627,4093,0,118406,0,180627,0,4093,0
2020-06-20,4564,185191,4295,0,123450,0,185191,0,4295,0
2020-06-21,4181,189372,4479,0,129671,0,189372,0,4479,0
2020-06-22,3710,193082,4502,0,134344,0,193082,0,4502,0
2020-06-23,3078,196160,4505,0,138254,0,196160,0,4505,0
2020-06-24,3020,199180,4731,0,143765,0,199180,0,4731,0
2020-06-25,3778,202958,4903,0,149189,0,202958,0,4903,0
2020-06-26,3422,206380,5068,0,155778,0,206380,0,5068,0
2020-06-27,3481,209861,5347,0,162008,0,209861,0,5347,0
2020-06-28,3396,213257,5509,0,168784,0,213257,0,5509,0
2020-06-29,3092,216349,5575,0,173861,0,216349,0,5575,0
2020-06-30,2690,219039,5688,0,178761,0,219039,0,5688,0
2020-07-01,2134,221173,5753,0,214875,0,221173,0,5753,0
2020-07-02,2042,223215,5920,0,219183,0,223215,0,5920,0
2020-07-03,2703,225918,6051,0,225342,0,225918,0,6051,0
2020-07-04,2951,228869,6192,0,230556,0,228869,0,6192,0
2020-07-05,2852,231721,6308,0,236047,0,231721,0,6308,0
2020-07-06,2354,234075,6384,0,240579,0,234075,0,6384,0
2020-07-07,1946,236021,6434,0,244333,0,236021,0,6434,0
2020-07-08,1638,237659,6573,0,247843,0,237659,0,6573,0
2020-07-09,2395,240054,6682,0,252382,0,240054,0,6682,0
2020-07-10,2392,242446,6781,0,256579,0,242446,0,6781,0
2020-07-11,2219,244665,6881,0,260885,0,244665,0,6881,0
2020-07-12,2371,247036,6979,0,265003,0,247036,0,6979,0
2020-07-13,1985,249021,7024,0,268975,0,249021,0,7024,0
2020-07-14,1444,250465,7069,0,272324,0,250465,0,7069,0
2020-07-15,1400,251865,7186,0,274857,0,251865,0,7186,0
2020-07-16,1949,253814,7290,0,277251,0,253814,0,7290,0
2020-07-17,2125,255939,8347,0,279742,0,255939,0,8347,0
2020-07-18,1624,257563,8445,0,283402,0,257563,0,8445,0
2020-07-19,1615,259178,8503,0,287029,0,259178,0,8503,0
2020-07-20,1599,260777,8633,0,289924,0,260777,0,8633,0
2020-07-21,1342,262119,8677,0,292342,0,262119,0,8677,0
2020-07-22,1391,263510,8722,0,294361,0,263510,0,8722,0
2020-07-23,1841,265351,8838,0,297378,0,265351,0,8838,0
2020-07-24,2005,267356,8914,0,300360,0,267356,0,8914,0
2020-07-25,1752,269108,9020,0,303009,0,269108,0,9020,0
2020-07-26,1620,270728,9112,0,305929,0,270728,0,9112,0
2020-07-27,1475,272203,9187,0,308470,0,272203,0,9187,0
2020-07-28,1236,273439,9240,0,310253,0,273439,0,9240,0
2020-07-29,1294,274733,9278,0,311927,0,274733,0,9278,0
2020-07-30,1428,276161,9377,0,314321,0,276161,0,9377,0
2020-07-31,1540,277701,9457,0,317082,0,277701,0,9457,0
2020-08-01,1426,279127,9533,0,319313,0,279127,0,9533,0
2020-08-02,1482,280609,9608,0,321322,0,280609,0,9608,0
2020-08-03,1119,281728,9707,0,323322,0,281728,0,9707,0
2020-08-04,1049,282777,9745,0,324938,0,282777,0,9745,0
2020-08-05,1216,283993,9792,0,326610,0,283993,0,9792,0
2020-08-06,1383,285376,9889,0,328870,0,285376,0,9889,0
2020-08-07,1479,286855,9958,0,331346,0,286855,0,9958,0
2020-08-08,1511,288366,10011,0,333581,0,288366,0,10011,0
2020-08-09,1452,289818,10077,0,335713,0,289818,0,10077,0
2020-08-10,1319,291137,10139,0,337784,0,291137,0,10139,0
2020-08-11,1061,292198,10178,0,339622,0,292198,0,10178,0
2020-08-12,1071,293269,10205,0,341370,0,293269,0,10205,0
2020-08-13,1343,294612,10299,0,343237,0,294612,0,10299,0
2020-08-14,1396,296008,10340,0,345327,0,296008,0,10340,0
2020-08-15,1158,297166,10395,0,347263,0,297166,0,10395,0
2020-08-16,1383,298549,10452,0,349279,0,298549,0,10452,0
2020-08-17,1012,299561,10513,0,350980,0,299561,0,10513,0
2020-08-18,846,300407,10546,0,352416,0,300407,0,10546,0
2020-08-19,876,301283,10578,0,354145,0,301283,0,10578,0
2020-08-20,1265,302548,10671,0,356000,0,302548,0,10671,0
2020-08-21,1328,303876,10723,0,358102,0,303876,0,10723,0
2020-08-22,1267,305143,10792,0,360231,0,305143,0,10792,0
2020-08-23,1315,306458,10852,0,362204,0,306458,0,10852,0
2020-08-24,1265,307723,10916,0,364128,0,307723,0,10916,0
2020-08-25,887,308610,10958,0,365658,0,308610,0,10958,0
2020-08-26,993,309603,10990,0,367178,0,309603,0,10990,0
2020-08-27,1197,310800,11072,0,368962,0,310800,0,11072,0
2020-08-28,1227,312027,11132,0,370979,0,312027,0,11132,0
2020-08-29,1330,313357,11181,0,372721,0,313357,0,11181,0
2020-08-30,1277,314634,11244,0,374702,0,314634,0,11244,0
2020-08-31,1177,315811,11289,0,376213,0,315811,0,11289,0
2020-09-01,926,316737,11321,0,377534,0,316737,0,11321,0
2020-09-02,1114,317851,11344,0,378693,0,317851,0,11344,0
2020-09-03,1275,319126,11422,0,380427,0,319126,0,11422,0
2020-09-04,1319,320445,11494,0,382275,0,320445,0,11494,0
2020-09-05,1368,321813,11551,0,384157,0,321813,0,11551,0
2020-09-06,1364,323177,11592,0,386073,0,323177,0,11592,0
2020-09-07,1175,324352,11652,0,387916,0,324352,0,11652,0
2020-09-08,839,325191,11682,0,389303,0,325191,0,11682,0
2020-09-09,1048,326239,11702,0,390663,0,326239,0,11702,0
2020-09-10,1139,327378,11781,0,392321,0,327378,0,11781,0
2020-09-11,1304,328682,11850,0,394122,0,328682,0,11850,0
2020-09-12,1407,330089,11895,0,396114,0,330089,0,11895,0
2020-09-13,1413,331502,11949,0,398025,0,331502,0,11949,0
2020-09-14,1064,332566,12013,0,399713,0,332566,0,12013,0
2020-09-15,1025,333591,12040,0,401105,0,333591,0,12040,0
2020-09-16,918,334509,12058,0,402681,0,334509,0,12058,0
2020-09-17,1283,335792,12142,0,404359,0,335792,0,12142,0
2020-09-18,1097,336889,12199,0,406270,0,336889,0,12199,0
2020-09-19,1230,338119,12254,0,408180,0,338119,0,12254,0
2020-09-20,1048,339167,12286,0,410224,0,339167,0,12286,0
2020-09-21,832,339999,12298,0,411976,0,339999,0,12298,0
2020-09-22,814,340813,12321,0,413220,0,340813,0,12321,0
2020-09-23,1016,341829,12345,0,414682,0,341829,0,12345,0
2020-09-24,1282,343111,12469,0,416200,0,343111,0,12469,0
2020-09-25,1475,344586,12527,0,418008,0,344586,0,12527,0
2020-09-26,1458,346044,12591,0,420075,0,346044,0,12591,0
2020-09-27,1233,347277,12641,0,422107,0,347277,0,12641,0
2020-09-28,1112,348389,12698,0,423735,0,348389,0,12698,0
2020-09-29,1036,349425,12725,0,425258,0,349425,0,12725,0
2020-09-30,1185,350610,12741,0,426546,0,350610,0,12741,0
2020-10-01,1198,351808,12822,0,428328,0,351808,0,12822,0
2020-10-02,1208,353016,12867,0,429960,0,353016,0,12867,0
2020-10-03,1184,354200,12919,0,431755,0,354200,0,12919,0
2020-10-04,1016,355216,12979,0,433295,0,355216,0,12979,0
2020-10-05,984,356200,13037,0,434431,0,356200,0,13037,0
2020-10-06,1019,357219,13070,0,435453,0,357219,0,13070,0
2020-10-07,803,358022,13090,0,436813,0,358022,0,13090,0
2020-10-08,1104,359126,13167,0,438467,0,359126,0,13167,0
2020-10-09,1228,360354,13220,0,440648,0,360354,0,13220,0
2020-10-10,1200,361554,13272,0,442707,0,361554,0,13272,0
2020-10-11,1132,362686,13318,0,444583,0,362686,0,13318,0
2020-10-12,941,363627,13379,0,446292,0,363627,0,13379,0
2020-10-13,898,364525,13396,0,447904,0,364525,0,13396,0
2020-10-14,822,365347,13415,0,449576,0,365347,0,13415,0
2020-10-15,889,366236,13434,0,451316,0,366236,0,13434,0
2020-10-16,1141,367377,13529,0,453061,0,367377,0,13529,0
2020-10-17,1189,368566,13588,0,454883,0,368566,0,13588,0
2020-10-18,1149,369715,13635,0,456544,0,369715,0,13635,0
2020-10-19,1034,370749,13676,0,458070,0,370749,0,13676,0
2020-10-20,726,371475,13702,0,459604,0,371475,0,13702,0
2020-10-21,830,372305,13719,0,460721,0,372305,0,13719,0
2020-10-22,1030,373335,13792,0,462224,0,373335,0,13792,0
2020-10-23,1160,374495,13844,0,463925,0,374495,0,13844,0
2020-10-24,1121,375616,13892,0,465703,0,375616,0,13892,0
2020-10-25,1026,376642,13944,0,467427,0,376642,0,13944,0
2020-10-26,1010,377652,14003,0,468885,0,377652,0,14003,0
2020-10-27,569,378221,14026,0,470254,0,378221,0,14026,0
2020-10-28,738,378959,14032,0,471340,0,378959,0,14032,0
2020-10-29,1064,380023,14118,0,472378,0,380023,0,14118,0
2020-10-30,965,380988,14158,0,474032,0,380988,0,14158,0
2020-10-31,1077,382065,14207,0,475796,0,382065,0,14207,0
2020-11-01,1031,383096,14247,0,477513,0,383096,0,14247,0
2020-11-02,824,383920,14302,0,479003,0,383920,0,14302,0
2020-11-03,688,384608,14319,0,480159,0,384608,0,14319,0
2020-11-04,633,385241,14340,0,481297,0,385241,0,14340,0
2020-11-05,1044,386285,14404,0,482727,0,386285,0,14404,0
2020-11-06,1145,387430,14450,0,484456,0,387430,0,14450,0
2020-11-07,1026,388456,14499,0,486043,0,388456,0,14499,0
2020-11-08,1058,389514,14543,0,487520,0,389514,0,14543,0
2020-11-09,836,390350,14588,0,489010,0,390350,0,14588,0
2020-11-10,687,391037,14611,0,489914,0,391037,0,14611,0
2020-11-11,636,391673,14633,0,490897,0,391673,0,14633,0
2020-11-12,1145,392818,14699,0,492351,0,392818,0,14699,0
2020-11-13,1012,393830,14738,0,493833,0,393830,0,14738,0
2020-11-14,1093,394923,14777,0,495479,0,394923,0,14777,0
2020-11-15,1029,395952,14819,0,497045,0,395952,0,14819,0
2020-11-16,848,396800,14863,0,498325,0,396800,0,14863,0
2020-11-17,656,397456,14883,0,499319,0,397456,0,14883,0
2020-11-18,697,398153,14897,0,500145,0,398153,0,14897,0
2020-11-19,1051,399204,14955,0,501627,0,399204,0,14955,0
2020-11-20,1071,400275,15003,0,503387,0,400275,0,15003,0
2020-11-21,1019,401294,15030,0,504947,0,401294,0,15030,0
2020-11-22,961,402255,15069,0,506489,0,402255,0,15069,0
2020-11-23,903,403158,15106,0,507773,0,403158,0,15106,0
2020-11-24,702,403860,15131,0,508776,0,403860,0,15131,0
2020-11-25,780,404640,15138,0,509666,0,404640,0,15138,0
2020-11-26,1082,405722,15235,0,511203,0,405722,0,15235,0
2020-11-27,1014,406736,15278,0,512752,0,406736,0,15278,0
2020-11-28,1133,407869,15322,0,514354,0,407869,0,15322,0
2020-11-29,993,408862,15356,0,515917,0,408862,0,15356,0
2020-11-30,884,409746,15410,0,517194,0,409746,0,15410,0
2020-12-01,747,410493,15430,0,518180,0,410493,0,15430,0
2020-12-02,773,411266,15438,0,519120,0,411266,0,15438,0
2020-12-03,1079,412345,15519,0,520493,0,412345,0,15519,0
2020-12-04,1155,413500,15558,0,522027,0,413500,0,15558,0
2020-12-05,1014,414514,15592,0,523551,0,414514,0,15592,0
2020-12-06,1078,415592,15628,0,525012,0,415592,0,15628,0
2020-12-07,1132,416724,15663,0,526417,0,416724,0,15663,0
2020-12-08,958,417682,15680,0,527407,0,417682,0,15680,0
2020-12-09,945,418627,15690,0,528402,0,418627,0,15690,0
2020-12-10,1128,419755,15774,0,529888,0,419755,0,15774,0
2020-12-11,1112,420867,15782,0,531441,0,420867,0,15782,0
2020-12-12,1281,422148,15846,0,533095,0,422148,0,15846,0
2020-12-13,1427,423575,15886,0,534544,0,423575,0,15886,0
2020-12-14,1243,424818,15931,0,535812,0,424818,0,15931,0
2020-12-15,1064,425882,15949,0,536915,0,425882,0,15949,0
2020-12-16,1052,426934,15959,0,537939,0,426934,0,15959,0
2020-12-17,1414,428348,16007,0,539399,0,428348,0,16007,0
2020-12-18,1551,429899,16051,0,541084,0,429899,0,16051,0
2020-12-19,1517,431416,16101,0,542567,0,431416,0,16101,0
2020-12-20,1411,432827,16154,0,544228,0,432827,0,16154,0
2020-12-21,1276,434103,16197,0,545945,0,434103,0,16197,0
2020-12-22,1086,435189,16217,0,547317,0,435189,0,16217,0
2020-12-23,1281,436470,16228,0,548550,0,436470,0,16228,0
2020-12-24,1598,438068,16303,0,550137,0,438068,0,16303,0
2020-12-25,1597,439665,16358,0,551616,0,439665,0,16358,0
2020-12-26,1618,441283,16404,0,553377,0,441283,0,16404,0
2020-12-27,1105,442388,16443,0,555476,0,442388,0,16443,0
2020-12-28,1395,443783,16443,0,557387,0,443783,0,16443,0
2020-12-29,1410,445193,16488,0,558841,0,445193,0,16488,0
2020-12-30,1554,446747,16499,0,560232,0,446747,0,16499,0
2020-12-31,2036,448783,16608,0,562124,0,448783,0,16608,0
2021-01-01,2321,451104,16660,0,564475,0,451104,0,16660,0
2021-01-02,2055,453159,16724,0,566630,0,453159,0,16724,0
2021-01-03,1492,454651,16767,0,568778,0,457087.5714,0,16727.5714,0
2021-01-04,1751,456402,16767,0,570721,0,461016.1429,0,16731.14283,0
2021-01-05,1885,458287,16788,0,572401,0,464944.7143,0,16734.71426,0
2021-01-06,1896,460183,16816,0,574098,0,468873.2857,0,16738.28569,0
2021-01-07,2614,462797,16913,0,576397,0,472797.6939,0,16743.3265,0
2021-01-08,2685,465482,16974,0,578857,0,476717.9388,0,16749.83671,0
2021-01-09,2762,468244,17037,0,581357,0,480634.0204,0,16757.8163,0
2021-01-10,2663,470907,17096,0,583009,0,484545.9388,0,16767.26528,0
2021-01-11,2451,473358,17162,0,584866,0,488453.6939,0,16778.18364,0
2021-01-12,2043,475401,17182,0,586804,0,492357.2857,0,16790.5714,0
2021-01-13,2328,477729,17204,1032,588746,0,496256.7143,0,16804.42854,0
2021-01-14,2725,480454,17294,5828,591679,0,500170.2041,0.020408163,16820.99997,0
2021-01-15,2899,483353,17369,8302,595195,0,504097.7551,0.06122449,16840.28569,0
2021-01-16,2677,486030,17435,8369,598467,0,508039.3673,0.12244898,16862.28569,0
2021-01-17,2777,488807,17477,8369,600714,0,511995.0408,0.204081633,16886.99997,0
2021-01-18,2430,491237,17547,8369,603094,0,515964.7755,0.306122449,16914.42854,0
2021-01-19,2283,493520,17573,8370,605528,0,519948.5714,0.428571429,16944.5714,0
2021-01-20,2468,495988,17594,8370,607889,0,523946.4286,0.571428571,16977.42854,0
2021-01-21,3049,499037,17702,8370,611474,0,527879.9184,0.693877551,17012.51018,0
2021-01-22,3296,502333,17786,8374,615595,0,531749.0408,0.795918367,17049.8163,0
2021-01-23,2760,505093,17854,8374,619888,0,535553.7959,0.87755102,17089.34691,0
2021-01-24,2822,507915,17933,8374,623990,0,539294.1837,0.93877551,17131.10201,0
2021-01-25,2534,510449,17999,9777,627893,0,542970.2041,0.979591837,17175.0816,0
2021-01-26,2054,512503,18023,10372,631112,0,546581.8571,1,17221.28569,0
2021-01-27,2423,514926,18040,10406,634485,0,550129.1429,1,17269.71426,0
2021-01-28,2896,517822,18174,10406,638538,0,553651.1633,1,17319.61222,0
2021-01-29,2941,520763,18257,10411,642923,1,557147.9184,1,17370.97956,0
2021-01-30,2622,523385,18339,10411,647154,1,560619.4082,1,17423.8163,0
2021-01-31,2628,526013,18452,10411,651380,1,564065.6327,1,17478.12242,0
2021-02-01,2278,528291,18537,10411,655213,1,567486.5918,1,17533.89793,0
2021-02-02,2015,530306,18559,10417,658592,1,570882.2857,1,17591.14283,0
2021-02-03,1828,532134,18576,10417,662164,1,574252.7143,1,17649.85711,0
2021-02-04,2456,534590,18731,12525,666376,1,577618.551,1.183673469,17708.73467,0
