Totales,sintomaticos,Casos totales,Fallecidos,Vacunados,Recuperados,Efectividad,Ac novac,Ac vac,Fallecidos novac,Fallecidos vac
2021-02-05,2445,537035,18808,13195,671258,1,580979.7959,1.551020408,17767.77548,0
2021-02-06,2616,539651,18895,13200,675752,1,584336.449,2.102040816,17826.97956,0
2021-02-07,2411,542062,18974,13202,680136,1,587688.5102,2.836734694,17886.34691,0
2021-02-08,2191,544253,19056,24982,684122,0,591035.9796,3.755102041,17945.87752,0
2021-02-09,1911,546164,19084,44369,687416,0,594378.8571,4.857142857,18005.5714,0
2021-02-10,1792,547956,19105,52713,690783,0,597717.1429,6.142857143,18065.42854,0
2021-02-11,2600,550556,19262,55601,694881,0,601064.6327,7.448979592,18124.46936,0
2021-02-12,2756,553312,19345,55811,699404,0,604421.3265,8.775510204,18182.69385,0
2021-02-13,2537,555849,19443,55844,703457,0,607787.2245,10.12244898,18240.10201,0
2021-02-14,2502,558351,19541,55844,707568,0,611162.3265,11.48979592,18296.69385,0
2021-02-15,2172,560523,19624,55844,711264,0,614546.6327,12.87755102,18352.46936,0
2021-02-16,1782,562305,19644,55855,714391,0,617940.1429,14.28571429,18407.42854,0
2021-02-17,1779,564084,19659,55855,716986,0,621342.8571,15.71428571,18461.5714,0
2021-02-18,2596,566680,19798,55856,720439,0,624808.7755,17.28571429,18516.63262,0
2021-02-19,2470,569150,19897,55856,724122,1,628337.898,19,18572.61222,0
2021-02-20,2550,571700,19974,55856,728108,1,631930.2245,20.85714286,18629.51018,0
2021-02-21,2410,574110,20042,55856,731844,1,635585.7551,22.85714286,18687.3265,0
2021-02-22,2331,576441,20126,55878,735224,1,639304.4898,25,18746.0612,0
2021-02-23,1563,578004,20151,55918,738038,1,643086.4286,27.28571429,18805.71426,0
2021-02-24,1998,580002,20173,56092,740403,1,646931.5714,29.71428571,18866.28569,0
2021-02-25,2913,582915,20310,56237,743997,1,650892.7551,36.32653061,18927.0816,0
2021-02-26,3210,586125,20400,56355,748071,1,654969.9796,47.12244898,18988.10201,0
2021-02-27,3088,589213,20476,56359,751919,1,659163.2449,62.10204082,19049.34691,0
2021-02-28,2612,591825,20572,56359,755637,1,663472.551,81.26530612,19110.8163,0
2021-03-01,2732,594557,20660,56768,758881,1,667897.898,104.6122449,19172.51018,0
2021-03-02,1963,596520,20684,69184,761355,1,672439.2857,132.1428571,19234.42854,0
2021-03-03,2387,598907,20704,223266,763610,0,677096.7143,163.8571429,19296.5714,0
2021-03-04,3192,602099,20838,389108,767304,0,681823.551,220.9183673,19360.12242,0.040816327
2021-03-05,3671,605770,20928,550761,771011,0,686619.7959,303.3265306,19425.0816,0.12244898
2021-03-06,3508,609278,21008,574898,774837,0,691485.449,411.0816327,19491.44895,0.244897959
2021-03-07,3562,612840,21077,581797,778383,0,696420.5102,544.1836735,19559.22446,0.408163265
2021-03-08,3157,615997,21163,795855,781846,0,701424.9796,702.6326531,19628.40813,0.612244898
2021-03-09,2464,618461,21182,1033386,784135,0,706498.8571,886.4285714,19698.99997,0.857142857
2021-03-10,3024,621485,21206,1298940,786666,0,711642.1429,1095.571429,19770.99997,1.142857143
2021-03-11,3912,625397,21362,1544576,790982,0,716868.8776,1337.142857,19843.18364,1.775510204
2021-03-12,4123,629520,21451,1767714,795478,0,722179.0612,1611.142857,19915.55099,2.755102041
2021-03-13,4052,633572,21574,1793882,799844,0,727572.6939,1917.571429,19988.10201,4.081632653
2021-03-14,3911,637483,21674,1797719,803951,0,733049.7755,2256.428571,20060.83671,5.755102041
2021-03-15,3390,640873,21772,2070166,807998,0,738610.3061,2627.714286,20133.75507,7.775510204
2021-03-16,3303,644176,21789,2313818,810723,0,744254.2857,3031.428571,20206.85711,10.14285714
2021-03-17,3323,647499,21816,2529864,813736,0,749981.7143,3467.571429,20280.14283,12.85714286
2021-03-18,4391,651890,21988,2716026,818131,0,755765.1837,3921.714286,20353.59181,16.53061224
2021-03-19,4482,656372,22087,2870791,823363,0,761604.6939,4393.857143,20427.20405,21.16326531
2021-03-20,4711,661083,22180,2881807,828303,0,767500.2449,4884.00,20500.97956,26.75510204
2021-03-21,4590,665673,22279,2882978,833506,0,773451.8367,5392.142857,20574.91834,33.30612245
2021-03-22,4142,669815,22359,3005001,838174,0,779459.4694,5918.285714,20649.02038,40.81632653
2021-03-23,3532,673347,22384,3095614,841680,0,785523.1429,6462.428571,20723.28569,49.28571429
2021-03-24,3795,677142,22402,3160420,845547,0,791642.8571,7024.571429,20797.71426,58.71428571
2021-03-25,4971,682113,22524,3215653,850988,1,797741.3265,7593.755102,20872.22446,68.51020408
2021-03-26,5206,687319,22587,3266764,856898,1,803818.551,8169.979592,20946.8163,78.67346939
2021-03-27,5135,692454,22653,3269512,862726,1,809874.5306,8753.244898,21021.48977,89.20408163
2021-03-28,4787,697241,22754,3269935,868356,1,815909.2653,9343.55102,21096.24487,100.1020408
2021-03-29,4668,701909,23070,3385452,873161,1,821922.7551,9940.897959,21171.0816,111.3673469
2021-03-30,3427,705336,23107,3530162,877675,1,827915,10545.28571,21245.99997,123
2021-03-31,4581,709917,23135,3683410,882077,1,833886,11156.71429,21320.99997,135
2021-04-01,5292,715209,23328,3851960,888141,1,839853.4898,11790.12245,21396.04079,147.9591837
2021-04-02,5348,720557,23421,3857140,894632,1,845817.4694,12445.5102,21471.12242,161.877551
2021-04-03,5334,725891,23524,3858485,901565,1,851777.9388,13122.87755,21546.24487,176.755102
2021-04-04,4818,730709,23644,3858948,908295,1,857734.898,13822.22449,21621.40813,192.5918367
2021-04-05,4115,734824,23677,4063839,914417,1,863688.3469,14543.55102,21696.61222,209.3877551
2021-04-06,4010,738834,23734,4210509,919224,1,869638.2857,15286.85714,21771.85711,227.1428571
2021-04-07,4194,743028,23796,4348930,923987,1,875584.7143,16052.14286,21847.14283,245.8571429
2021-04-08,5653,748681,23979,4511744,930783,1,881448.4694,16836.59184,21922.28569,265.3673469
2021-04-09,6280,754961,24108,4659824,938213,1,887229.551,17640.20408,21997.28569,285.6734694
2021-04-10,5378,760339,24213,4674662,945700,1,892927.9592,18462.97959,22072.14283,306.7755102
2021-04-11,5162,765501,24346,4676018,952897,1,898543.6939,19304.91837,22146.85711,328.6734694
2021-04-12,4039,769540,24483,4834943,960001,1,904076.7551,20166.02041,22221.42854,351.3673469
2021-04-13,3867,773407,24518,4995273,964974,1,909527.1429,21046.28571,22295.85711,374.8571429
2021-04-14,4220,777627,24548,5145445,970990,1,914894.8571,21945.71429,22370.14283,399.1428571
2021-04-15,5171,782798,24766,5290341,978640,1,920183.7347,22856.22449,22443.73467,422.7142857
2021-04-16,4990,787788,24923,5426153,986562,1,925393.7755,23777.81633,22516.63262,445.5714286
2021-04-17,5167,792955,25055,5440539,994423,1,930524.9796,24710.4898,22588.83671,467.7142857
2021-04-18,4686,797641,25177,5442301,1001608,1,935577.3469,25654.2449,22660.34691,489.1428571
2021-04-19,4184,801825,25277,5593364,1007335,1,940550.8776,26609.08163,22731.16324,509.8571429
2021-04-20,3457,805282,25317,5743491,1012463,1,945445.5714,27575,22801.28569,529.8571429
2021-04-21,3716,808998,25353,5889943,1017669,1,950261.4286,28552,22870.71426,549.1428571
2021-04-22,4624,813622,25532,6034297,1025738,1,954979.5102,29528.69388,22938.93875,568.7959184
2021-04-23,5038,818660,25641,6178085,1034780,1,959599.8163,30505.08163,23005.95916,588.8163265
2021-04-24,4480,823140,25742,6190020,1042780,1,964122.3469,31481.16327,23071.77548,609.2040816
2021-04-25,4386,827526,25856,6190710,1050643,1,968547.102,32456.93878,23136.38773,629.9591837
2021-04-26,3854,831380,25975,6344347,1056945,1,972874.0816,33432.40816,23199.79589,651.0816327
2021-04-27,2863,834243,26020,6476865,1062690,1,977103.2857,34407.57143,23261.99997,672.5714286
2021-04-28,3370,837613,26073,6602506,1068194,1,981234.7143,35382.42857,23322.99997,694.4285714
2021-04-29,4738,842351,26247,6727049,1075451,1,985361.8776,36373.79592,23384.02038,716.3673469
2021-04-30,4842,847193,26353,6763983,1082958,1,989484.7755,37381.67347,23445.0612,738.3877551
2021-05-01,4285,851478,26457,6765191,1090891,1,993603.4082,38406.06122,23506.12242,760.4897959
2021-05-02,4115,855593,26561,6765858,1098157,1,997717.7755,39446.95918,23567.20405,782.6734694
2021-05-03,3133,858726,26659,6841707,1104681,1,1001827.878,40504.36735,23628.30609,804.9387755
2021-05-04,2303,861029,26696,6930336,1109739,1,1005933.714,41578.28571,23689.42854,827.2857143
2021-05-05,2919,863948,26726,7023974,1114677,1,1010035.286,42668.71429,23750.5714,849.7142857
2021-05-06,4291,868239,26895,7100631,1121425,1,1014183.653,43791.69388,23810.44895,872.122449
2021-05-07,4554,872793,27004,7164515,1128898,1,1018378.816,44947.22449,23869.0612,894.5102041
2021-05-08,4251,877044,27101,7172723,1135710,1,1022620.776,46135.30612,23926.40813,916.877551
2021-05-09,3714,880758,27218,7173168,1142318,1,1026909.531,47355.93878,23982.48977,939.2244898
2021-05-10,3478,884236,27318,7243577,1148296,1,1031245.082,48609.12245,24037.30609,961.5510204
2021-05-11,2722,886958,27356,7328932,1152416,1,1035627.429,49894.85714,24090.85711,983.8571429
2021-05-12,3221,890179,27384,7407451,1156887,1,1040056.571,51213.14286,24143.14283,1006.142857
2021-05-13,4355,894534,27520,7468129,1163471,1,1044529.571,52563.63265,24195.73467,1029.408163
2021-05-14,4524,899058,27647,7524380,1170598,1,1049046.429,53946.32653,24248.63262,1053.653061
2021-05-15,4733,903791,27734,7524787,1177021,1,1053607.143,55361.22449,24301.83671,1078.877551
2021-05-16,4406,908197,27832,7524958,1183088,1,1058211.714,56808.32653,24355.34691,1105.081633
2021-05-17,3645,911842,27934,7572025,1187881,1,1062860.143,58287.63265,24409.16324,1132.265306
2021-05-18,2908,914750,27965,7619722,1191099,1,1067552.429,59799.14286,24463.28569,1160.428571
2021-05-19,3837,918587,27997,7660970,1194952,1,1072288.571,61342.85714,24517.71426,1189.571429
2021-05-20,5394,923981,28169,7724320,1201079,1,1077070.878,62927.55102,24572.95916,1218.938776
2021-05-21,5145,929126,28290,7725683,1207488,1,1081899.347,64553.22449,24629.02038,1248.530612
2021-05-22,5104,934230,28386,7731966,1213590,1,1086773.98,66219.87755,24685.89793,1278.346939
2021-05-23,4273,938503,28518,7732555,1218951,1,1091694.776,67927.5102,24743.59181,1308.387755
2021-05-24,3952,942455,28548,7793685,1224260,1,1096661.735,69676.12245,24802.10201,1338.653061
2021-05-25,3219,945674,28585,7850602,1227961,1,1101674.857,71465.71429,24861.42854,1369.142857
2021-05-26,4182,949856,28624,7898971,1231824,1,1106734.143,73296.28571,24921.5714,1399.857143
2021-05-27,5769,955625,28809,7935257,1237792,1,1111771.633,75164.04082,24981.14283,1431.795918
2021-05-28,5900,961525,28928,7976160,1244588,1,1116787.327,77068.97959,25040.14283,1464.959184
2021-05-29,5703,967228,29047,7981940,1251205,1,1121781.224,79011.10204,25098.5714,1499.346939
2021-05-30,5295,972523,29168,7982915,1257380,1,1126753.327,80990.40816,25156.42854,1534.959184
2021-05-31,4489,977012,29300,8042567,1262796,1,1131703.633,83006.89796,25213.71426,1571.795918
2021-06-01,3571,980583,29344,8114141,1266518,1,1136632.143,85060.57143,25270.42854,1609.857143
2021-06-02,4339,984922,29385,8185939,1271244,1,1141538.857,87151.42857,25326.5714,1649.142857
2021-06-03,5715,990637,29598,8254519,1278713,1,1146312.98,89251.69388,25383.18364,1688.857143
2021-06-04,5827,996464,29696,8322971,1286217,1,1150954.51,91361.36735,25440.26528,1729
2021-06-05,5959,1002423,29816,8336035,1293597,1,1155463.449,93480.44898,25497.8163,1769.571429
2021-06-06,5094,1007517,29937,8337264,1299981,1,1159839.796,95608.93878,25555.83671,1810.571429
2021-06-07,4459,1011976,30058,8437343,1305203,1,1164083.551,97746.83673,25614.3265,1852
2021-06-08,3863,1015839,30104,8541799,1309317,1,1168194.714,99894.14286,25673.28569,1893.857143
2021-06-09,4196,1020035,30141,8642141,1314477,1,1172173.286,102050.8571,25732.71426,1936.142857
2021-06-10,5396,1025431,30339,8735759,1322384,1,1175988.878,104176.8163,25792.14283,1978.693878
2021-06-11,5413,1030844,30472,8830084,1330909,1,1179641.49,106272.0204,25851.5714,2021.510204
2021-06-12,5143,1035987,30579,8839482,1339177,1,1183131.122,108336.4694,25910.99997,2064.591837
2021-06-13,4984,1040971,30707,8840077,1346800,1,1186457.776,110370.1633,25970.42854,2107.938776
2021-06-14,4012,1044983,30804,8952537,1353542,1,1189621.449,112373.102,26029.85711,2151.55102
2021-06-15,3213,1048196,30865,9074543,1358492,1,1192622.143,114345.2857,26089.28569,2195.428571
2021-06-16,3574,1051770,30922,9191931,1364051,1,1195459.857,116286.7143,26148.71426,2239.571429
2021-06-17,4620,1056390,31140,9301950,1371961,1,1198177.245,118173.7959,26207.75507,2283.816327
2021-06-18,4542,1060932,31259,9345367,1380087,1,1200774.306,120006.5306,26266.40813,2328.163265
2021-06-19,4224,1065156,31392,9365239,1388874,1,1203251.041,121784.9184,26324.67344,2372.612245
2021-06-20,3935,1069091,31513,9367386,1396443,1,1205607.449,123508.9592,26382.55099,2417.163265
2021-06-21,3452,1072543,31645,9379717,1403239,1,1207843.531,125178.6531,26440.04079,2461.816327
2021-06-22,2419,1074962,31690,9585173,1408727,1,1209959.286,126794,26497.14283,2506.571429
2021-06-23,2165,1077127,31746,9748859,1414024,1,1211954.714,128355,26553.85711,2551.428571
2021-06-24,2760,1079887,31797,9890027,1421681,1,1213854.327,129874.8571,26610.38773,2595.979592
2021-06-25,3933,1083820,32012,10012938,1429407,1,1215658.122,131353.5714,26666.73467,2640.22449
2021-06-26,3540,1087360,32163,10044667,1436829,1,1217366.102,132791.1429,26722.89793,2684.163265
2021-06-27,3032,1090392,32298,10048045,1444175,1,1218978.265,134187.5714,26778.87752,2727.795918
2021-06-28,2596,1092988,32454,10051180,1450209,1,1220494.612,135542.8571,26834.67344,2771.122449
2021-06-29,1827,1094815,32489,10228653,1454750,1,1221915.143,136857,26890.28569,2814.142857
2021-06-30,1676,1096491,32545,10362562,1459016,1,1223239.857,138130,26945.71426,2856.857143
2021-07-01,2033,1098524,32588,10444401,1465643,1,1224509.796,139371.7959,26999.61222,2898.55102
2021-07-02,2825,1101349,32809,10509233,1472192,1,1225724.959,140582.3878,27051.97956,2939.22449
2021-07-03,2659,1104008,32973,10528229,1478302,1,1226885.347,141761.7755,27102.8163,2978.877551
2021-07-04,2253,1106261,33103,10530331,1483915,1,1227990.959,142909.9592,27152.12242,3017.510204
2021-07-05,1803,1108064,33249,10626953,1488974,1,1229041.796,144026.9388,27199.89793,3055.122449
2021-07-06,1309,1109373,33288,10705815,1492375,1,1230037.857,145112.7143,27246.14283,3091.714286
2021-07-07,1437,1110810,33328,10789304,1495081,1,1230979.143,146167.2857,27290.85711,3127.285714
2021-07-08,2160,1112970,33514,10884003,1498358,1,1231870,147184.3878,27334.8163,3163.163265
2021-07-09,1882,1114852,33636,10968945,1503835,1,1232710.429,148164.0204,27378.02038,3199.346939
2021-07-10,1748,1116600,33767,10990768,1508875,1,1233500.429,149106.1837,27420.46936,3235.836735
2021-07-11,1442,1118042,33877,10993305,1513226,1,1234240,150010.8776,27462.16324,3272.632653
2021-07-12,1310,1119352,33980,11119707,1517157,1,1234929.143,150878.102,27503.10201,3309.734694
2021-07-13,910,1120262,34016,11220570,1519758,1,1235567.857,151707.8571,27543.28569,3347.142857
2021-07-14,966,1121228,34049,11325959,1521853,1,1236156.143,152500.1429,27582.71426,3384.857143
2021-07-15,1512,1122740,34207,11416451,1524350,1,1236724.939,153284,27620.79589,3421.367347
2021-07-16,1301,1124041,34309,11419050,1528304,1,1237274.245,154059.4286,27657.53058,3456.673469
2021-07-17,1148,1125189,34403,11432499,1532058,1,1237804.061,154826.4286,27692.91834,3490.77551
2021-07-18,881,1126070,34514,11433700,1535270,1,1238314.388,155585,27726.95916,3523.673469
2021-07-19,679,1126749,34539,11506736,1538069,1,1238805.224,156335.1429,27759.65303,3555.367347
2021-07-20,625,1127374,34569,11599185,1539896,1,1239276.571,157076.8571,27790.99997,3585.857143
2021-07-21,776,1128150,34611,11669255,1541725,1,1239728.429,157810.1429,27820.99997,3615.142857
2021-07-22,1273,1129423,34792,11710193,1544799,1,1240163.714,158526.8776,27850.24487,3644.346939
2021-07-23,1112,1130535,34875,11766883,1547516,1,1240582.429,159227.0612,27878.73467,3673.469388
2021-07-24,954,1131489,34958,11777029,1550202,1,1240984.571,159910.6939,27906.46936,3702.510204
2021-07-25,948,1132437,35026,11777878,1552452,1,1241370.143,160577.7755,27933.44895,3731.469388
2021-07-26,723,1133160,35119,11818218,1554504,1,1241739.143,161228.3061,27959.67344,3760.346939
2021-07-27,527,1133687,35151,11859212,1555736,1,1242091.571,161862.2857,27985.14283,3789.142857
2021-07-28,638,1134325,35176,11886777,1556954,1,1242427.429,162479.7143,28009.85711,3817.857143
2021-07-29,916,1135241,35295,11967932,1559201,1,1242752.327,163092.9184,28034.24487,3846.44898
2021-07-30,882,1136123,35366,12036026,1561183,1,1243066.265,163701.898,28058.30609,3874.918367
2021-07-31,762,1136885,35448,12046157,1563033,1,1243369.245,164306.6531,28082.04079,3903.265306
2021-08-01,756,1137641,35528,12046596,1564351,1,1243661.265,164907.1837,28105.44895,3931.489796
2021-08-02,584,1138225,35616,12070244,1565267,1,1243942.327,165503.4898,28128.53058,3959.591837
2021-08-03,395,1138620,35640,12095605,1566218,1,1244212.429,166095.5714,28151.28569,3987.571429
2021-08-04,505,1139125,35671,12155261,1567183,1,1244471.571,166683.4286,28173.71426,4015.428571
2021-08-05,863,1139988,35806,12198090,1568907,1,1244725.245,167258.8163,28195.02038,4042.857143
2021-08-06,738,1140726,35880,12229589,1570478,1,1244973.449,167821.7347,28215.20405,4069.857143
2021-08-07,602,1141328,35951,12230501,1571798,1,1245216.184,168372.1837,28234.26528,4096.428571
2021-08-08,452,1141780,36016,12230522,1573161,1,1245453.449,168910.1633,28252.20405,4122.571429
2021-08-09,557,1142337,36107,12251675,1574238,1,1245685.245,169435.6735,28269.02038,4148.285714
2021-08-10,309,1142646,36138,12271081,1574952,1,1245911.571,169948.7143,28284.71426,4173.571429
2021-08-11,430,1143076,36157,12388668,1575760,1,1246132.429,170449.2857,28299.28569,4198.428571
2021-08-12,744,1143820,36243,12467514,1577045,1,1246345.306,170940.5918,28313.71426,4223
2021-08-13,578,1144398,36287,12516312,1578342,1,1246550.204,171422.6327,28327.99997,4247.285714
2021-08-14,541,1144939,36331,12517312,1579440,1,1246747.122,171895.4082,28342.14283,4271.285714
2021-08-15,600,1145539,36380,12517494,1580562,1,1246936.061,172358.9184,28356.14283,4295
