Totales,sintomaticos,Cases,Deaths,Vacunados,Recuperados,Efectividad
2020-04-01,293,3030,16,0,234,0
2020-04-02,373,3403,18,0,335,0
2020-04-03,333,3736,22,0,427,0
2020-04-04,424,4160,27,0,528,0
2020-04-05,310,4470,34,0,617,0
2020-04-06,344,4814,37,0,728,0
2020-04-07,301,5115,43,0,898,0
2020-04-08,430,5545,48,0,1115,0
2020-04-09,426,5971,57,0,1274,0
2020-04-10,529,6500,65,0,1571,0
2020-04-11,426,6926,73,0,1864,0
2020-04-12,286,7212,80,0,2059,0
2020-04-13,312,7524,82,0,2367,0
2020-04-14,392,7916,92,0,2646,0
2020-04-15,356,8272,94,0,2937,0
2020-04-16,534,8806,105,0,3299,0
2020-04-17,445,9251,116,0,3621,0
2020-04-18,478,9729,126,0,4035,0
2020-04-19,358,10087,133,0,4338,0
2020-04-20,419,10506,139,0,4676,0
2020-04-21,325,10831,147,0,4969,0
2020-04-22,464,11295,160,0,5386,0
2020-04-23,516,11811,168,0,5804,0
2020-04-24,494,12305,174,0,6327,0
2020-04-25,552,12857,181,0,6746,0
2020-04-26,473,13330,189,0,7024,0
2020-04-27,482,13812,198,0,7327,0
2020-04-28,552,14364,207,0,7710,0
2020-04-29,520,14884,216,0,8057,0
2020-04-30,780,15664,227,0,8580,0
2020-05-01,882,16546,234,0,9018,0
2020-05-02,1246,17792,247,0,9572,0
2020-05-03,1112,18904,260,0,10041,0
2020-05-04,876,19780,270,0,10415,0
2020-05-05,1317,21097,275,0,10710,0
2020-05-06,893,21990,281,0,11189,0
2020-05-07,1343,23333,285,0,11664,0
2020-05-08,1183,24516,294,0,12160,0
2020-05-09,1004,25520,304,0,12667,0
2020-05-10,1406,26926,312,0,13112,0
2020-05-11,975,27901,323,0,13605,0
2020-05-12,1479,29380,335,0,14125,0
2020-05-13,2152,31532,346,0,14865,0
2020-05-14,2301,33833,368,0,15655,0
2020-05-15,2112,35945,394,0,16614,0
2020-05-16,1573,37518,421,0,18014,0
2020-05-17,2024,39542,450,0,19213,0
2020-05-18,2018,41560,478,0,20165,0
2020-05-19,3099,44659,509,0,21507,0
2020-05-20,3647,48306,544,0,22504,0
2020-05-21,3538,51844,589,0,23992,0
2020-05-22,3863,55707,630,0,25342,0
2020-05-23,3237,58944,673,0,26546,0
2020-05-24,3343,62287,718,0,28148,0
2020-05-25,4428,66715,761,0,29302,0
2020-05-26,3618,70333,806,0,30915,0
2020-05-27,3956,74289,841,0,33540,0
2020-05-28,4128,78417,890,0,36115,0
2020-05-29,3355,81772,944,0,38598,0
2020-05-30,3736,85508,997,0,40431,0
2020-05-31,4437,89945,1054,0,42727,0
2020-06-01,5082,95027,1113,0,44946,0
2020-06-02,3206,98233,1188,0,48391,0
2020-06-03,4537,102770,1275,0,52342,0
2020-06-04,4172,106942,1356,0,56225,0
2020-06-05,3790,110732,1448,0,60409,0
2020-06-06,4888,115620,1541,0,63852,0
2020-06-07,5760,121380,2190,0,66912,0
2020-06-08,4237,125617,2264,0,71733,0
2020-06-09,3587,129204,2283,0,75678,0
2020-06-10,5226,134430,2475,0,79814,0
2020-06-11,5089,139519,2648,0,84295,0
2020-06-12,6217,145736,2870,0,87768,0
2020-06-13,5969,151705,3101,0,91757,0
2020-06-14,6368,158073,3323,0,96365,0
2020-06-15,4660,162733,3362,0,101797,0
2020-06-16,4498,167231,3383,0,105303,0
2020-06-17,4320,171551,3615,0,141667,0
2020-06-18,4060,175611,3841,0,114451,0
2020-06-19,5016,180627,4093,0,118406,0
2020-06-20,4564,185191,4295,0,123450,0
2020-06-21,4181,189372,4479,0,129671,0
2020-06-22,3710,193082,4502,0,134344,0
2020-06-23,3078,196160,4505,0,138254,0
2020-06-24,3020,199180,4731,0,143765,0
2020-06-25,3778,202958,4903,0,149189,0
2020-06-26,3422,206380,5068,0,155778,0
2020-06-27,3481,209861,5347,0,162008,0
2020-06-28,3396,213257,5509,0,168784,0
2020-06-29,3092,216349,5575,0,173861,0
2020-06-30,2690,219039,5688,0,178761,0
2020-07-01,2134,221173,5753,0,214875,0
2020-07-02,2042,223215,5920,0,219183,0
2020-07-03,2703,225918,6051,0,225342,0
2020-07-04,2951,228869,6192,0,230556,0
2020-07-05,2852,231721,6308,0,236047,0
2020-07-06,2354,234075,6384,0,240579,0
2020-07-07,1946,236021,6434,0,244333,0
2020-07-08,1638,237659,6573,0,247843,0
2020-07-09,2395,240054,6682,0,252382,0
2020-07-10,2392,242446,6781,0,256579,0
2020-07-11,2219,244665,6881,0,260885,0
2020-07-12,2371,247036,6979,0,265003,0
2020-07-13,1985,249021,7024,0,268975,0
2020-07-14,1444,250465,7069,0,272324,0
2020-07-15,1400,251865,7186,0,274857,0
2020-07-16,1949,253814,7290,0,277251,0
2020-07-17,2125,255939,8347,0,279742,0
2020-07-18,1624,257563,8445,0,283402,0
2020-07-19,1615,259178,8503,0,287029,0
2020-07-20,1599,260777,8633,0,289924,0
2020-07-21,1342,262119,8677,0,292342,0
2020-07-22,1391,263510,8722,0,294361,0
2020-07-23,1841,265351,8838,0,297378,0
2020-07-24,2005,267356,8914,0,300360,0
2020-07-25,1752,269108,9020,0,303009,0
2020-07-26,1620,270728,9112,0,305929,0
2020-07-27,1475,272203,9187,0,308470,0
2020-07-28,1236,273439,9240,0,310253,0
2020-07-29,1294,274733,9278,0,311927,0
2020-07-30,1428,276161,9377,0,314321,0
2020-07-31,1540,277701,9457,0,317082,0
2020-08-01,1426,279127,9533,0,319313,0
2020-08-02,1482,280609,9608,0,321322,0
2020-08-03,1119,281728,9707,0,323322,0
2020-08-04,1049,282777,9745,0,324938,0
2020-08-05,1216,283993,9792,0,326610,0
2020-08-06,1383,285376,9889,0,328870,0
2020-08-07,1479,286855,9958,0,331346,0
2020-08-08,1511,288366,10011,0,333581,0
2020-08-09,1452,289818,10077,0,335713,0
2020-08-10,1319,291137,10139,0,337784,0
2020-08-11,1061,292198,10178,0,339622,0
2020-08-12,1071,293269,10205,0,341370,0
2020-08-13,1343,294612,10299,0,343237,0
2020-08-14,1396,296008,10340,0,345327,0
2020-08-15,1158,297166,10395,0,347263,0
2020-08-16,1383,298549,10452,0,349279,0
2020-08-17,1012,299561,10513,0,350980,0
2020-08-18,846,300407,10546,0,352416,0
2020-08-19,876,301283,10578,0,354145,0
2020-08-20,1265,302548,10671,0,356000,0
2020-08-21,1328,303876,10723,0,358102,0
2020-08-22,1267,305143,10792,0,360231,0
2020-08-23,1315,306458,10852,0,362204,0
2020-08-24,1265,307723,10916,0,364128,0
2020-08-25,887,308610,10958,0,365658,0
2020-08-26,993,309603,10990,0,367178,0
2020-08-27,1197,310800,11072,0,368962,0
2020-08-28,1227,312027,11132,0,370979,0
2020-08-29,1330,313357,11181,0,372721,0
2020-08-30,1277,314634,11244,0,374702,0
2020-08-31,1177,315811,11289,0,376213,0
2020-09-01,926,316737,11321,0,377534,0
2020-09-02,1114,317851,11344,0,378693,0
2020-09-03,1275,319126,11422,0,380427,0
2020-09-04,1319,320445,11494,0,382275,0
2020-09-05,1368,321813,11551,0,384157,0
2020-09-06,1364,323177,11592,0,386073,0
2020-09-07,1175,324352,11652,0,387916,0
2020-09-08,839,325191,11682,0,389303,0
2020-09-09,1048,326239,11702,0,390663,0
2020-09-10,1139,327378,11781,0,392321,0
2020-09-11,1304,328682,11850,0,394122,0
2020-09-12,1407,330089,11895,0,396114,0
2020-09-13,1413,331502,11949,0,398025,0
2020-09-14,1064,332566,12013,0,399713,0
2020-09-15,1025,333591,12040,0,401105,0
2020-09-16,918,334509,12058,0,402681,0
2020-09-17,1283,335792,12142,0,404359,0
2020-09-18,1097,336889,12199,0,406270,0
2020-09-19,1230,338119,12254,0,408180,0
2020-09-20,1048,339167,12286,0,410224,0
2020-09-21,832,339999,12298,0,411976,0
2020-09-22,814,340813,12321,0,413220,0
2020-09-23,1016,341829,12345,0,414682,0
2020-09-24,1282,343111,12469,0,416200,0
2020-09-25,1475,344586,12527,0,418008,0
2020-09-26,1458,346044,12591,0,420075,0
2020-09-27,1233,347277,12641,0,422107,0
2020-09-28,1112,348389,12698,0,423735,0
2020-09-29,1036,349425,12725,0,425258,0
2020-09-30,1185,350610,12741,0,426546,0
2020-10-01,1198,351808,12822,0,428328,0
2020-10-02,1208,353016,12867,0,429960,0
2020-10-03,1184,354200,12919,0,431755,0
2020-10-04,1016,355216,12979,0,433295,0
2020-10-05,984,356200,13037,0,434431,0
2020-10-06,1019,357219,13070,0,435453,0
2020-10-07,803,358022,13090,0,436813,0
2020-10-08,1104,359126,13167,0,438467,0
2020-10-09,1228,360354,13220,0,440648,0
2020-10-10,1200,361554,13272,0,442707,0
2020-10-11,1132,362686,13318,0,444583,0
2020-10-12,941,363627,13379,0,446292,0
2020-10-13,898,364525,13396,0,447904,0
2020-10-14,822,365347,13415,0,449576,0
2020-10-15,889,366236,13434,0,451316,0
2020-10-16,1141,367377,13529,0,453061,0
2020-10-17,1189,368566,13588,0,454883,0
2020-10-18,1149,369715,13635,0,456544,0
2020-10-19,1034,370749,13676,0,458070,0
2020-10-20,726,371475,13702,0,459604,0
2020-10-21,830,372305,13719,0,460721,0
2020-10-22,1030,373335,13792,0,462224,0
2020-10-23,1160,374495,13844,0,463925,0
2020-10-24,1121,375616,13892,0,465703,0
2020-10-25,1026,376642,13944,0,467427,0
2020-10-26,1010,377652,14003,0,468885,0
2020-10-27,569,378221,14026,0,470254,0
2020-10-28,738,378959,14032,0,471340,0
2020-10-29,1064,380023,14118,0,472378,0
2020-10-30,965,380988,14158,0,474032,0
2020-10-31,1077,382065,14207,0,475796,0
2020-11-01,1031,383096,14247,0,477513,0
2020-11-02,824,383920,14302,0,479003,0
2020-11-03,688,384608,14319,0,480159,0
2020-11-04,633,385241,14340,0,481297,0
2020-11-05,1044,386285,14404,0,482727,0
2020-11-06,1145,387430,14450,0,484456,0
2020-11-07,1026,388456,14499,0,486043,0
2020-11-08,1058,389514,14543,0,487520,0
2020-11-09,836,390350,14588,0,489010,0
2020-11-10,687,391037,14611,0,489914,0
2020-11-11,636,391673,14633,0,490897,0
2020-11-12,1145,392818,14699,0,492351,0
2020-11-13,1012,393830,14738,0,493833,0
2020-11-14,1093,394923,14777,0,495479,0
2020-11-15,1029,395952,14819,0,497045,0
2020-11-16,848,396800,14863,0,498325,0
2020-11-17,656,397456,14883,0,499319,0
2020-11-18,697,398153,14897,0,500145,0
2020-11-19,1051,399204,14955,0,501627,0
2020-11-20,1071,400275,15003,0,503387,0
2020-11-21,1019,401294,15030,0,504947,0
2020-11-22,961,402255,15069,0,506489,0
2020-11-23,903,403158,15106,0,507773,0
2020-11-24,702,403860,15131,0,508776,0
2020-11-25,780,404640,15138,0,509666,0
2020-11-26,1082,405722,15235,0,511203,0
2020-11-27,1014,406736,15278,0,512752,0
2020-11-28,1133,407869,15322,0,514354,0
2020-11-29,993,408862,15356,0,515917,0
2020-11-30,884,409746,15410,0,517194,0
2020-12-01,747,410493,15430,0,518180,0
2020-12-02,773,411266,15438,0,519120,0
2020-12-03,1079,412345,15519,0,520493,0
2020-12-04,1155,413500,15558,0,522027,0
2020-12-05,1014,414514,15592,0,523551,0
2020-12-06,1078,415592,15628,0,525012,0
2020-12-07,1132,416724,15663,0,526417,0
2020-12-08,958,417682,15680,0,527407,0
2020-12-09,945,418627,15690,0,528402,0
2020-12-10,1128,419755,15774,0,529888,0
2020-12-11,1112,420867,15782,0,531441,0
2020-12-12,1281,422148,15846,0,533095,0
2020-12-13,1427,423575,15886,0,534544,0
2020-12-14,1243,424818,15931,0,535812,0
2020-12-15,1064,425882,15949,0,536915,0
2020-12-16,1052,426934,15959,0,537939,0
2020-12-17,1414,428348,16007,0,539399,0
2020-12-18,1551,429899,16051,0,541084,0
2020-12-19,1517,431416,16101,0,542567,0
2020-12-20,1411,432827,16154,0,544228,0
2020-12-21,1276,434103,16197,0,545945,0
2020-12-22,1086,435189,16217,0,547317,0
2020-12-23,1281,436470,16228,0,548550,0
2020-12-24,1598,438068,16303,0,550137,0
2020-12-25,1597,439665,16358,0,551616,0
2020-12-26,1618,441283,16404,0,553377,0
2020-12-27,1105,442388,16443,0,555476,0
2020-12-28,1395,443783,16443,0,557387,0
2020-12-29,1410,445193,16488,0,558841,0
2020-12-30,1554,446747,16499,0,560232,0
2020-12-31,2036,448783,16608,0,562124,0
2021-01-01,2321,451104,16660,0,564475,0
2021-01-02,2055,453159,16724,0,566630,0
2021-01-03,1492,454651,16767,0,568778,0
2021-01-04,1751,456402,16767,0,570721,0
2021-01-05,1885,458287,16788,0,572401,0
2021-01-06,1896,460183,16816,0,574098,0
2021-01-07,2614,462797,16913,0,576397,0
2021-01-08,2685,465482,16974,0,578857,0
2021-01-09,2762,468244,17037,0,581357,0
2021-01-10,2663,470907,17096,0,583009,0
2021-01-11,2451,473358,17162,0,584866,0
2021-01-12,2043,475401,17182,0,586804,0
2021-01-13,2328,477729,17204,1032,588746,0
2021-01-14,2725,480454,17294,5828,591679,0.007239206
2021-01-15,2899,483353,17369,8302,595195,0.033787627
2021-01-16,2677,486030,17435,8369,598467,0.074078747
2021-01-17,2777,488807,17477,8369,600714,0.114967636
2021-01-18,2430,491237,17547,8369,603094,0.155856525
2021-01-19,2283,493520,17573,8370,605528,0.19672191
2021-01-20,2468,495988,17594,8370,607889,0.237610799
2021-01-21,3049,499037,17702,8370,611474,0.278499688
2021-01-22,3296,502333,17786,8374,615595,0.319236033
2021-01-23,2760,505093,17854,8374,619888,0.360124922
2021-01-24,2822,507915,17933,8374,623990,0.401013811
2021-01-25,2534,510449,17999,9777,627893,0.378496125
2021-01-26,2054,512503,18023,10372,631112,0.395328899
2021-01-27,2423,514926,18040,10406,634485,0.43479265
2021-01-28,2896,517822,18174,10406,638538,0.475681539
2021-01-29,2941,520763,18257,10411,642923,0.516322363
2021-01-30,2622,523385,18339,10411,647154,0.557211252
2021-01-31,2628,526013,18452,10411,651380,0.598042703
2021-02-01,2278,528291,18537,10411,655213,0.638931592
2021-02-02,2015,530306,18559,10417,658592,0.679428992
2021-02-03,1828,532134,18576,10417,662164,0.720317881
2021-02-04,2456,534590,18731,12525,666376,0.633113541
2021-02-05,2445,537035,18808,13195,671258,0.638133044
2021-02-06,2616,539651,18895,13200,675752,0.667793449
2021-02-07,2411,542062,18974,13202,680136,0.685980158
2021-02-08,2191,544253,19056,24982,684122,0.370030951
2021-02-09,1911,546164,19084,44369,687416,0.223405514
2021-02-10,1792,547956,19105,52713,690783,0.215752977
2021-02-11,2600,550556,19262,55601,694881,0.236958305
2021-02-12,2756,553312,19345,55811,699404,0.270470086
2021-02-13,2537,555849,19443,55844,703457,0.304846934
2021-02-14,2502,558351,19541,55844,707568,0.339406231
2021-02-15,2172,560523,19624,55844,711264,0.373964017
2021-02-16,1782,562305,19644,55855,714391,0.40843405
2021-02-17,1779,564084,19659,55855,716986,0.442463009
2021-02-18,2596,566680,19798,55856,720439,0.475728418
2021-02-19,2470,569150,19897,55856,724122,0.50875568
2021-02-20,2550,571700,19974,55856,728108,0.541779341
2021-02-21,2410,574110,20042,55856,731844,0.574801113
2021-02-22,2331,576441,20126,55878,735224,0.607581734
2021-02-23,1563,578004,20151,55918,738038,0.640146181
2021-02-24,1998,580002,20173,56092,740403,0.671086224
2021-02-25,2913,582915,20310,56237,743997,0.702321027
2021-02-26,3210,586125,20400,56355,748071,0.733849448
2021-02-27,3088,589213,20476,56359,751919,0.766089863
2021-02-28,2612,591825,20572,56359,755637,0.797353001
2021-03-01,2732,594557,20660,56768,758881,0.822433889
2021-03-02,1963,596520,20684,69184,761355,0.700403931
2021-03-03,2387,598907,20704,223266,763610,0.226450325
2021-03-04,3192,602099,20838,389108,767304,0.152293413
2021-03-05,3671,605770,20928,550761,771011,0.136483515
2021-03-06,3508,609278,21008,574898,774837,0.171266921
2021-03-07,3562,612840,21077,581797,778383,0.211110218
2021-03-08,3157,615997,21163,795855,781846,0.185342214
2021-03-09,2464,618461,21182,1033386,784135,0.176376925
2021-03-10,3024,621485,21206,1298940,786666,0.175686339
2021-03-11,3912,625397,21362,1544576,790982,0.185578608
2021-03-12,4123,629520,21451,1767714,795478,0.201749186
2021-03-13,4052,633572,21574,1793882,799844,0.243680907
2021-03-14,3911,637483,21674,1797719,803951,0.288626482
2021-03-15,3390,640873,21772,2070166,807998,0.290214096
2021-03-16,3303,644176,21789,2313818,810723,0.300571409
2021-03-17,3323,647499,21816,2529864,813736,0.316567501
2021-03-18,4391,651890,21988,2716026,818131,0.334623559
2021-03-19,4482,656372,22087,2870791,823363,0.354390351
2021-03-20,4711,661083,22180,2881807,828303,0.390485015
2021-03-21,4590,665673,22279,2882978,833506,0.427530778
2021-03-22,4142,669815,22359,3005001,838174,0.44577451
2021-03-23,3532,673347,22384,3095614,841680,0.465755627
2021-03-24,3795,677142,22402,3160420,845547,0.486244275
2021-03-25,4971,682113,22524,3215653,850988,0.504365882
2021-03-26,5206,687319,22587,3266764,856898,0.519692367
2021-03-27,5135,692454,22653,3269512,862726,0.539893623
2021-03-28,4787,697241,22754,3269935,868356,0.560110987
2021-03-29,4668,701909,23070,3385452,873161,0.560542675
2021-03-30,3427,705336,23107,3530162,877675,0.554241424
2021-03-31,4581,709917,23135,3683410,882077,0.546079747
2021-04-01,5292,715209,23328,3851960,888141,0.535892996
2021-04-02,5348,720557,23421,3857140,894632,0.548956085
2021-04-03,5334,725891,23524,3858485,901565,0.560846378
2021-04-04,4818,730709,23644,3858948,908295,0.572755095
2021-04-05,4115,734824,23677,4063839,914417,0.555241556
2021-04-06,4010,738834,23734,4210509,919224,0.547976818
2021-04-07,4194,743028,23796,4348930,923987,0.542907131
2021-04-08,5653,748681,23979,4511744,930783,0.53584201
2021-04-09,6280,754961,24108,4659824,938213,0.531764698
2021-04-10,5378,760339,24213,4674662,945700,0.543694268
2021-04-11,5162,765501,24346,4676018,952897,0.557069088
2021-04-12,4039,769540,24483,4834943,960001,0.551784651
2021-04-13,3867,773407,24518,4995273,964974,0.54706487
2021-04-14,4220,777627,24548,5145445,970990,0.543884914
2021-04-15,5171,782798,24766,5290341,978640,0.541326245
2021-04-16,4990,787788,24923,5426153,986562,0.539523482
2021-04-17,5167,792955,25055,5440539,994423,0.550906886
2021-04-18,4686,797641,25177,5442301,1001608,0.563629544
2021-04-19,4184,801825,25277,5593364,1007335,0.560950582
2021-04-20,3457,805282,25317,5743491,1012463,0.558140933
2021-04-21,3716,808998,25353,5889943,1017669,0.55606373
2021-04-22,4624,813622,25532,6034297,1025738,0.554501379
2021-04-23,5038,818660,25641,6178085,1034780,0.553031365
2021-04-24,4480,823140,25742,6190020,1042780,0.563323107
2021-04-25,4386,827526,25856,6190710,1050643,0.574568156
2021-04-26,3854,831380,25975,6344347,1056945,0.571682935
2021-04-27,2863,834243,26020,6476865,1062690,0.570818986
2021-04-28,3370,837613,26073,6602506,1068194,0.57049756
2021-04-29,4738,842351,26247,6727049,1075451,0.570095197
2021-04-30,4842,847193,26353,6763983,1082958,0.576814105
2021-05-01,4285,851478,26457,6765191,1090891,0.585658954
2021-05-02,4115,855593,26561,6765858,1098157,0.594287677
2021-05-03,3133,858726,26659,6841707,1104681,0.596230096
2021-05-04,2303,861029,26696,6930336,1109739,0.596583886
2021-05-05,2919,863948,26726,7023974,1114677,0.596240415
2021-05-06,4291,868239,26895,7100631,1121425,0.597058119
2021-05-07,4554,872793,27004,7164515,1128898,0.59853086
2021-05-08,4251,877044,27101,7172723,1135710,0.604094562
2021-05-09,3714,880758,27218,7173168,1142318,0.610191575
2021-05-10,3478,884236,27318,7243577,1148296,0.610288971
2021-05-11,2722,886958,27356,7328932,1152416,0.608718899
2021-05-12,3221,890179,27384,7407451,1156887,0.607576971
2021-05-13,4355,894534,27520,7468129,1163471,0.607576828
2021-05-14,4524,899058,27647,7524380,1170598,0.607369299
2021-05-15,4733,903791,27734,7524787,1177021,0.611566787
2021-05-16,4406,908197,27832,7524958,1183088,0.615596405
2021-05-17,3645,911842,27934,7572025,1187881,0.615715976
2021-05-18,2908,914750,27965,7619722,1191099,0.615680832
2021-05-19,3837,918587,27997,7660970,1194952,0.616055849
2021-05-20,5394,923981,28169,7724320,1201079,0.614409857
2021-05-21,5145,929126,28290,7725683,1207488,0.617642674
2021-05-22,5104,934230,28386,7731966,1213590,0.620140499
2021-05-23,4273,938503,28518,7732555,1218951,0.623049433
2021-05-24,3952,942455,28548,7793685,1224260,0.621093193
2021-05-25,3219,945674,28585,7850602,1227961,0.619651448
2021-05-26,4182,949856,28624,7898971,1231824,0.61904134
2021-05-27,5769,955625,28809,7935257,1237792,0.619374082
2021-05-28,5900,961525,28928,7976160,1244588,0.619222433
2021-05-29,5703,967228,29047,7981940,1251205,0.621702682
2021-05-30,5295,972523,29168,7982915,1257380,0.624434663
2021-05-31,4489,977012,29300,8042567,1262796,0.622524584
2021-06-01,3571,980583,29344,8114141,1266518,0.619877694
2021-06-02,4339,984922,29385,8185939,1271244,0.617421112
2021-06-03,5715,990637,29598,8254519,1278713,0.615300725
2021-06-04,5827,996464,29696,8322971,1286217,0.613132385
2021-06-05,5959,1002423,29816,8336035,1293597,0.615310881
2021-06-06,5094,1007517,29937,8337264,1299981,0.618243523
2021-06-07,4459,1011976,30058,8437343,1305203,0.613822415
2021-06-08,3863,1015839,30104,8541799,1309317,0.609584046
2021-06-09,4196,1020035,30141,8642141,1314477,0.606174342
2021-06-10,5396,1025431,30339,8735759,1322384,0.6036891
2021-06-11,5413,1030844,30472,8830084,1330909,0.601587425
2021-06-12,5143,1035987,30579,8839482,1339177,0.605662079
2021-06-13,4984,1040971,30707,8840077,1346800,0.610355084
2021-06-14,4012,1044983,30804,8952537,1353542,0.607362517
2021-06-15,3213,1048196,30865,9074543,1358492,0.604150479
2021-06-16,3574,1051770,30922,9191931,1364051,0.601512489
2021-06-17,4620,1056390,31140,9301950,1371961,0.599453432
2021-06-18,4542,1060932,31259,9345367,1380087,0.601688284
2021-06-19,4224,1065156,31392,9365239,1388874,0.605206941
2021-06-20,3935,1069091,31513,9367386,1396443,0.609805273
2021-06-21,3452,1072543,31645,9379717,1403239,0.613552087
2021-06-22,2419,1074962,31690,9585173,1408727,0.604301565
2021-06-23,2165,1077127,31746,9748859,1414024,0.598279701
2021-06-24,2760,1079887,31797,9890027,1421681,0.593892716
2021-06-25,3933,1083820,32012,10012938,1429407,0.590860532
2021-06-26,3540,1087360,32163,10044667,1436829,0.593368549
2021-06-27,3032,1090392,32298,10048045,1444175,0.59752339
2021-06-28,2596,1092988,32454,10051180,1450209,0.601478996
2021-06-29,1827,1094815,32489,10228653,1454750,0.594585923
2021-06-30,1676,1096491,32545,10362562,1459016,0.590718247
2021-07-01,2033,1098524,32588,10444401,1465643,0.590025513
2021-07-02,2825,1101349,32809,10509233,1472192,0.590249951
2021-07-03,2659,1104008,32973,10528229,1478302,0.593167111
2021-07-04,2253,1106261,33103,10530331,1483915,0.597010943
2021-07-05,1803,1108064,33249,10626953,1488974,0.595417292
2021-07-06,1309,1109373,33288,10705815,1492375,0.59518657
2021-07-07,1437,1110810,33328,10789304,1495081,0.594431224
2021-07-08,2160,1112970,33514,10884003,1498358,0.59278555
2021-07-09,1882,1114852,33636,10968945,1503835,0.591461622
2021-07-10,1748,1116600,33767,10990768,1508875,0.593337941
2021-07-11,1442,1118042,33877,10993305,1513226,0.596113185
2021-07-12,1310,1119352,33980,11119707,1517157,0.592099415
2021-07-13,910,1120262,34016,11220570,1519758,0.58993693
2021-07-14,966,1121228,34049,11325959,1521853,0.587589259
2021-07-15,1512,1122740,34207,11416451,1524350,0.586031024
2021-07-16,1301,1124041,34309,11419050,1528304,0.588941563
2021-07-17,1148,1125189,34403,11432499,1532058,0.590860123
2021-07-18,881,1126070,34514,11433700,1535270,0.593085101
2021-07-19,679,1126749,34539,11506736,1538069,0.591321376
2021-07-20,625,1127374,34569,11599185,1539896,0.588595585
2021-07-21,776,1128150,34611,11669255,1541725,0.587117724
2021-07-22,1273,1129423,34792,11710193,1544799,0.586822577
2021-07-23,1112,1130535,34875,11766883,1547516,0.585112554
2021-07-24,954,1131489,34958,11777029,1550202,0.585357993
2021-07-25,948,1132437,35026,11777878,1552452,0.585849467
2021-07-26,723,1133160,35119,11818218,1554504,0.584206089
2021-07-27,527,1133687,35151,11859212,1555736,0.582245267
2021-07-28,638,1134325,35176,11886777,1556954,0.58062101
2021-07-29,916,1135241,35295,11967932,1559201,0.575940695
2021-07-30,882,1136123,35366,12036026,1561183,0.571774083
2021-07-31,762,1136885,35448,12046157,1563033,0.57051931
2021-08-01,756,1137641,35528,12046596,1564351,0.569638905
2021-08-02,584,1138225,35616,12070244,1565267,0.567543541
2021-08-03,395,1138620,35640,12095605,1566218,0.565207443
2021-08-04,505,1139125,35671,12155261,1567183,0.561091818
2021-08-05,863,1139988,35806,12198090,1568907,0.55767983
2021-08-06,738,1140726,35880,12229589,1570478,0.554710002
2021-08-07,602,1141328,35951,12230501,1571798,0.553096634
2021-08-08,452,1141780,36016,12230522,1573161,0.551470251
2021-08-09,557,1142337,36107,12251675,1574238,0.548833084
2021-08-10,309,1142646,36138,12271081,1574952,0.546258091
2021-08-11,430,1143076,36157,12388668,1575760,0.539303028
2021-08-12,744,1143820,36243,12467514,1577045,0.534282815
2021-08-13,578,1144398,36287,12516312,1578342,0.530661138
2021-08-14,541,1144939,36331,12517312,1579440,0.529155815
2021-08-15,600,1145539,36380,12517494,1580562,0.527595299
