,SN,I_aN,I_sN,R_aN,R_sN,DN,Ac,SV,I_aV,I_sV,R_aV,R_sV,DV,D,SVr,I_aVr,I_sVr,R_aVr,R_sVr,DVr
0,8183957.752782947,2099.0286963162503,12898.59296219339,631289.2900988905,1177833.7275440143,35871.02782938482,1144987.6407254632,14221485.00024002,4514.111501611661,8213.872630440965,457280.2215578523,1689942.3539202607,16497.561535133802,36505.94164211937,260246.0,0.0,0.0,0.0,0.0,0.0
1,8138302.424639245,2091.539133026714,12450.01338983676,626107.9855133903,1169620.503912111,35894.42823720816,1145526.2507094042,14133918.537152713,4297.155419324114,7677.457936297434,454307.95062013017,1685205.4328051119,16504.07066866314,36536.78282559675,404137.0143145819,60.2143702087424,27.137855619724498,9.53939710067201,3.4239988189733395,0.02624367951225539
2,8077749.320503783,2060.4389266619246,12017.491172949425,619592.6770709177,1159384.538799479,35917.50045985886,1146073.8987762548,14097394.823411621,4244.5936744333285,7181.284381847695,452107.65915801044,1680891.4850866005,16510.565751761264,36567.532085627485,512747.83505840454,123.93108578030561,58.37376591423873,39.40147983535044,14.293334025400565,0.11195070785423827
3,8026851.834559264,2041.034737447821,11628.898162478688,613993.6290233507,1150521.8722646807,35935.61591628198,1146609.8752276546,14058462.612952981,4373.805457764551,6774.240490970129,450125.37319343956,1676673.479163214,16517.05433459504,36597.22102077288,612480.8653818404,185.89409120946053,90.56697406067639,89.67020961045561,32.70177268107685,0.260358594776259
4,8001399.465966044,2026.531886455324,11303.154966633116,610388.2602682525,1145363.4971366695,35953.98434367832,1147146.7244273834,14041029.60678096,4527.351277203414,6421.0916862279055,449234.61798895337,1673094.5988390567,16523.540314106063,36626.93723621768,660113.3185450243,240.72680400670646,123.01346480206799,159.06514370866302,58.15151283856411,0.470333121502147
5,8000456.844080584,2000.0496933860682,11022.663804458369,609288.9561593336,1143756.7209770547,35976.67504351227,1147664.6286844602,14040148.078454651,4695.137573674239,6149.002388291053,449297.88223127526,1670077.4615524812,16530.025334219357,36656.12638346693,661876.0530807717,279.0915335519409,149.3997590026697,242.63957066349872,89.44879015176558,0.7435267417201519
6,7987738.555789696,1975.0443692139986,10743.168425331907,607048.9932633281,1140442.0347058238,36000.51286758625,1148170.2248818767,14023240.017788447,4733.305341498945,5929.976445122928,448744.68901227927,1666669.083810543,16536.50822591033,36685.17193271508,694092.441242687,304.22695510114363,171.292175138828,336.46383388817804,125.05156267665934,1.0541025025504598
7,7965402.204130363,1963.6538300161872,10477.394357533709,604295.6689168161,1135736.688392516,36023.96887190635,1148693.3772267124,13981882.741130916,4789.326399379053,5722.93903659368,447446.969131724,1662795.0578731184,16542.9857458814,36713.50678705651,762926.9246295672,324.61568007157905,192.15277425254365,437.8890205060011,164.16579959384296,1.3959772493799052
8,7948582.003402103,1944.891701719557,10232.055987811278,602002.7516574957,1131830.4186827042,36047.03536848255,1149206.6798131864,13925957.361475522,4811.488077689028,5575.68899581489,445971.70786919177,1658806.9743204936,16549.45349979103,36742.68166102283,840460.5654494291,345.8730845046301,212.89147825330377,546.3832479916399,206.35905358849524,1.7746316429301787
9,7907078.329737753,1926.2714387571518,9979.837283293085,597591.5841026205,1124209.0865134215,36069.706587365545,1149717.5823361566,13885905.330259265,4809.847777345556,5478.5105881750505,444210.3839280474,1654641.7182891208,16555.905887454504,36770.99953798179,931857.8131824589,369.4515286259078,234.09170640006258,662.4286068749824,250.8336354184806,2.183805371517417
10,7850405.578705672,1907.3937772543043,9758.960019056354,590611.952985059,1114282.203333461,36091.97168686776,1150197.4115503805,13865952.095523627,4784.119673994586,5376.491226351601,442483.2050225463,1650496.6930205545,16562.338551044773,36798.672356759474,1021416.5299091616,395.1058998236142,255.78951807179072,785.8867961164983,297.9497545977117,2.6583817456598875
11,7827564.580565172,1883.907578389299,9535.733050393383,587975.0225843975,1109373.2510572127,36113.818034704724,1150690.1364045928,13854759.222616673,4745.909247780439,5295.380726683438,441770.5919630742,1646972.533898078,16568.750046877944,36825.73318716669,1061144.4596188196,417.56686706017774,275.219297590608,916.9533417493469,348.06298406211835,3.154195168902188
12,7827661.393937248,1859.2823996411323,9312.09788432317,587097.8408445416,1107844.2948872885,36134.39755736329,1151174.216840229,13854369.643272405,4702.817285396795,5227.94693605164,441843.95452041534,1643930.957850523,16575.504814987376,36852.544288800025,1062050.7755488665,429.65934509316185,287.86384797258006,1053.4273345200095,400.27169428494364,3.706792606970366
13,7793848.93208368,1830.8380200968481,9102.39091907893,583437.2245448683,1100119.477715318,36154.35518847501,1151660.61731816,13848767.912528101,4660.111770210819,5093.92023306872,440958.88189501007,1640307.8507054723,16583.593637541544,36878.908828157226,1109314.7065469488,432.3131126595265,297.30326323031915,1190.81531770014,454.3489448388501,4.275949455292177
14,7718674.26312354,1800.9720864515655,8928.378480523743,575726.7648870542,1085880.9336545109,36173.97877178983,1152123.14215185,13846438.144510543,4605.368622094763,5000.108643362106,439138.8330015509,1636118.6293027722,16588.625104229846,36905.161630778646,1201838.795941451,437.1343052450164,308.2130456888609,1330.8502149971018,509.57943569352335,4.86917900842858
15,7662932.593948631,1767.4758551744114,8740.681799381891,569195.9483867243,1073838.7552976806,36193.252011239485,1152578.9714443537,13807854.20675367,4565.1033574722505,4961.066506135669,437041.5300542418,1631765.1755651722,16594.396372349034,36930.59650024963,1307613.4911664655,446.4589560319037,319.3425443061837,1472.0370990924937,565.7885999171253,5.462247073472837
16,7637817.36911049,1730.520614464178,8545.657966704224,565208.7620900339,1067484.4027371872,36212.14195555219,1153034.5035556664,13723080.861392463,4513.705471427597,4913.087102371683,434696.1121499802,1627267.373953362,16600.769185466706,36956.06131214106,1425135.2560514233,460.5407034856481,332.86127257620666,1617.0530683591235,623.4936905257703,6.110531026628803
17,7620013.533179953,1696.0674490391236,8337.754900111942,562098.2868405315,1062531.424626657,36230.67963514648,1153495.5887294563,13648575.67182465,4453.618529885103,4859.245166966741,432731.0931029674,1623010.2527365005,16607.096003213148,36980.65843992083,1523644.214339823,478.4852689997596,347.4792261690511,1766.7317374533582,683.2129454383346,6.766043273942542
18,7612700.010775425,1655.7589456407281,8158.689150292063,560244.1595461179,1059548.738166038,36248.868232835885,1153918.8727243326,13616685.565708002,4386.45956242469,4795.946991005263,432016.756782424,1619459.7998602197,16613.36936288716,37004.97365527982,1565735.8518353298,493.27756784762187,360.9393580754512,1921.0784646652435,744.9148015716162,7.423320015200795
19,7613299.822972065,1621.4978608455435,7973.999616874503,559324.9385846865,1058038.3053920215,36266.713539438606,1154338.9715093458,13615837.773256384,4317.107209781965,4740.117286267994,432386.3441406815,1616426.8354262377,16619.5848507203,37028.79434154705,1566502.2118186383,497.3687982982042,370.1032705152691,2080.019679830386,807.8467101666519,8.089716415485618
20,7587182.8011388965,1590.190588152064,7802.697236685998,555229.3219199058,1051510.944613138,36284.22252275791,1154757.5807315267,13608353.923231376,4243.000390593165,4691.6145590244705,431947.7954001525,1612914.3078871781,16625.740117010046,37052.44404467455,1605600.5405229977,492.4667133796613,374.9303688774554,2234.015854581719,870.9717870888427,8.761986165463524
21,7533307.232244772,1555.5962459045381,7645.736826338798,547830.1849507671,1039151.145137807,36301.395847303575,1155166.3546552407,13582100.990784364,4164.023062843206,4640.8670368314515,430422.69997625507,1608753.5655237827,16631.833230762957,37074.844427088785,1696714.0371420465,488.0574732525742,378.69338007017757,2385.7555893208278,933.2190526146055,9.43497008572923
22,7499445.4256069735,1521.5894012670879,7481.085200187413,542837.6905335743,1030442.7540310282,36318.22861206366,1155567.3090830918,13506341.148528308,4084.8608824255743,4586.379564989516,428033.42581137136,1604251.0794526993,16637.862631148568,37097.283444560206,1815391.1521952853,489.1230951071104,383.5486351142969,2536.4026241573742,995.5343746138319,10.110208840577924
23,7488375.900303958,1491.1231234268057,7315.931630396907,540537.8057446018,1026486.2006942881,36334.720628152405,1155955.840218311,13395224.81163138,3999.712178181185,4525.628398746814,425380.45151732897,1599626.1284057503,16643.82391555422,37119.41442091491,1944163.4071276071,496.10416211034135,390.1485156895755,2688.006311511834,1057.9743067541683,10.792053596026935
24,7480146.9373291815,1461.2419879969555,7151.301908848822,538574.874537736,1023118.2121666577,36350.87691834318,1156335.714838157,13285211.294590477,3922.884284224893,4459.215719038859,422805.67105921544,1595061.3654570903,16649.709885402666,37141.01120519329,2068458.610218594,507.0192849680562,398.9149971540734,2842.83528021185,1121.5568046557898,11.528301941538116
25,7476795.449426731,1431.9593751533491,6988.115149776487,537188.5384943914,1020751.8932573759,36366.687760971974,1156701.682553971,13228750.92246672,3823.864082922576,4387.613740287937,421466.2533462267,1591263.3818365033,16655.514065440733,37162.04574863236,2131729.603412914,520.2075989830741,408.06281676561963,3001.5198166581836,1186.508028634102,12.26738473829734
26,7477631.715687059,1401.2521298049987,6836.070382297384,536292.7816774856,1019241.1238768633,36381.55467421559,1157063.63168877,13227590.744826274,3723.4438963748107,4314.326760119476,421369.9990789086,1588241.9258723087,16661.233759628773,37182.88734927434,2132961.3539174157,525.9282090116882,414.29514532417187,3166.082984574053,1252.5102921355635,12.995587070454143
27,7461204.406551575,1369.7357847727567,6682.669511003977,533355.3903173894,1014101.8079932347,36395.23245403329,1157420.6432268803,13205127.007910525,3636.414963253182,4230.4968122864575,420382.5809322331,1584690.0368332681,16666.869449072656,37202.87626497356,2176573.5978872664,522.8952688450973,416.92292371751756,3325.143218180387,1319.0445905696943,13.72662819575717
28,7427196.400713493,1338.3757588603796,6544.056299770244,528339.5198901602,1005307.2060897026,36408.58299623786,1157770.342617243,13160530.210525593,3551.5892609208363,4140.288130164734,418490.61434092105,1580596.296438922,16672.42107712711,37222.68006119665,2263754.39967435,518.9511618010488,417.83828340050906,3488.27451939811,1385.438216447231,14.456190061467671
29,7403604.854923145,1308.0317328400577,6402.746094210759,524560.7866193985,997993.9630174531,36421.608269660115,1158115.9526595213,13112699.777890459,3478.9987257929192,4050.2456703858293,416766.5294590702,1576618.7046306839,16677.888366362018,37241.76792741274,2341959.9823921304,516.468346666976,418.36595560540746,3654.231930389445,1451.8392112104916,15.220853375066117
30,7393829.975024986,1279.353461828956,6261.411403767147,522422.4595303408,993861.4107181403,36434.312408075675,1158445.0912977841,13076607.457963094,3398.5950234987936,3960.1823528341947,415606.74019831675,1572997.5540012943,16683.271020608503,37260.72728124063,2391995.3130976064,515.678841516066,418.97218767511634,3819.9330189131615,1517.1649462445964,16.026959157549108
31,7391253.150385338,1252.1874792189376,6131.505136893852,521123.1670265795,991410.8156989566,36447.27018643293,1158769.8437723618,13065810.234293228,3316.7916335360774,3870.7756479752366,414906.92242343567,1569808.4009380166,16688.569045887376,37279.19259654996,2407400.401029731,511.36711779373036,418.8753760387555,3984.676923964038,1581.45092428315,16.836255544256083
32,7392422.762150512,1223.0927724845799,6004.148081215861,520259.853387836,989827.528368671,36461.695653264935,1159085.8074615484,13065812.522124337,3242.634216008308,3790.5400907773187,414702.349371689,1566814.2244918633,16693.783462741892,37297.1420559384,2407296.651999384,501.61381335059156,416.1442572919389,4146.690320213707,1646.6633772870694,17.60954213011712
33,7393641.824332666,1195.8292053879893,5879.053251890583,519397.85292848066,988241.5540509722,36475.781440629595,1159400.801723285,13065865.305526255,3176.693885732178,3724.019666467929,414724.8971119355,1563822.5462293222,16700.8971852331,37314.8133206249,2407172.4574684836,487.4954205604305,411.28861917438314,4304.40005731588,1710.0648779787873,18.342577210490113
34,7384540.757297673,1171.825602033252,5752.610602895989,517329.18645573634,984249.0076880419,36489.51551848779,1159707.222579055,13050363.565614242,3125.6054073362207,3658.522253600604,414071.1800878444,1560480.908317658,16709.991370474283,37332.03080970757,2435177.550437374,470.91842634789504,405.11537542116656,4456.708302710799,1772.8216746438225,19.05972061350952
35,7364690.990110023,1148.1548328956635,5625.549198139074,514110.7091397192,977754.6473162484,36502.935449590885,1160003.4707253254,13012143.056405691,3074.7659899250943,3589.6170830286655,412567.42808582523,1556688.9883608837,16718.910412228837,37348.46595731587,2499453.13673061,457.01630986902086,398.7672777086882,4603.559136824574,1832.0880943943657,19.75952053825657
36,7347219.903212542,1122.7493187350697,5509.420695115928,511925.39346874633,971820.2359858673,36514.57439761209,1160289.4184089052,12962256.132846387,3023.6922856308242,3505.809334908977,410861.07210321334,1552784.2138410048,16727.655102857403,37364.68135986692,2572994.018750378,446.8704883007407,392.56999142173873,4741.399028506245,1890.934288396873,20.444260661020376
37,7335567.8133281,1097.009493083203,5392.271759190589,510164.0353142713,967238.9453984983,36525.07834420973,1160579.153288978,12901720.922655392,2971.924079833868,3436.908676377719,409058.44344953384,1548829.6545361162,16736.225939020023,37380.38957098693,2650787.3320800536,440.83151660299944,387.0775088517122,4874.070649622596,1947.7085356807888,21.113151168304018
38,7327565.689672825,1073.107772657601,5258.332078080167,508667.2586773606,963504.6257642721,36535.30858779234,1160864.1532461706,12840613.683461359,2918.9032244993095,3361.4657978089162,407319.76711182285,1544923.9064712964,16744.622994303143,37396.41975400966,2724920.879008549,435.8727733550013,383.2099639039397,5004.517368188514,2007.1721934295524,21.76751575635909
39,7324397.691332564,1049.7874441918534,5154.05308405944,507518.85793996375,960882.1561231256,36545.27185052718,1161142.0030452248,12812489.211760681,2854.4766957671877,3295.6031786712615,406382.13108626014,1541520.480293911,16752.84657393062,37411.5712250111,2759310.798612924,432.5315969914783,380.0495246256762,5133.101289971236,2065.0615324128776,22.414246219123964
40,7325505.681627538,1026.9402327762512,5047.767000182289,506677.51517472515,959239.6648405534,36554.9755053338,1161425.6410094798,12812200.850422816,2791.539731046492,3239.4157001464814,406122.38619360764,1538538.722450637,16760.899081023887,37426.84037573523,2760052.638419543,426.7412981199741,375.789640639091,5263.149615687181,2120.831970766102,23.05639335723797
41,7318897.1972040385,1004.060529597439,4941.320016767793,505272.666199487,955816.9905406397,36564.427272608664,1161685.828192177,12781504.444773534,2732.6165300156345,3186.144093301989,405026.1942710008,1535054.8682803563,16768.784247519638,37441.20586133181,2801080.433085943,417.78204022811036,370.17213140985064,5392.230869692643,2171.4582690163334,23.722821687429892
42,7303411.298769917,982.4979324637447,4830.186972773323,503224.82758979505,950359.2531339583,36573.63342211166,1161958.3013810243,12716320.060422862,2680.688013755024,3132.788255443304,402981.50086843985,1531001.3781875889,16776.504260987767,37455.493865266886,2888027.8628764306,409.184697776761,365.00941978657164,5508.899054101761,2226.598990780196,24.35259243092696
43,7290708.414285938,961.7667684167058,4720.7493218589825,501020.7644204778,945549.4314242722,36582.598741084425,1162230.9122004376,12645833.265717955,2628.080869344225,3078.914803007955,400880.4780489652,1526922.3328427584,16784.06000146961,37469.758914637976,2977299.101010047,405.50780437600145,361.21740097459826,5623.104946045304,2280.8370690658985,24.970969565438455
44,7282980.366137321,940.6380823583819,4617.936257881782,499113.7489641094,941873.4897038891,36591.32828469907,1162487.5511273053,12577208.163866727,2568.7844492612,3020.4015466272062,398924.4045824114,1522944.572098454,16791.452360098087,37483.79208750268,3058802.407270167,405.6185796355915,358.4666040562858,5739.709450529947,2334.276991530872,25.58374092688708
45,7276934.137507735,919.7329792264502,4516.250875953967,497394.4085714436,938588.6265469621,36599.78312137884,1162742.0625694622,12514748.242996953,2509.5107647047216,2954.297558986422,397130.9358418353,1519076.4090732455,16798.682468126535,37497.3122291194,3131881.9302265677,406.72003617954647,356.30155310832333,5860.515573294291,2386.0964821633834,26.19287437331398
46,7274731.219195851,899.4075975171772,4418.188561456969,496099.66211642354,936168.1580770732,36607.99744558539,1162997.218067426,12484056.871371739,2453.083152096331,2889.585410070143,396089.8607162476,1515677.1204955026,16805.752045410787,37510.83956636666,3167668.3839840298,407.179629554008,354.24783842511016,5972.005374068886,2437.2846137338815,26.799174693042385
47,7275597.746149116,879.6459923589267,4322.905387843516,495185.91225768987,934519.7471018224,36615.99470864102,1163245.205739326,12482974.765552543,2401.2364328716267,2834.193834094341,395745.31613822846,1512713.2497075035,16812.664486634858,37523.76656474954,3168905.4203003533,403.359886337811,350.9672419158372,6086.2243130991055,2489.546389231027,27.401490567025608
48,7269535.326103615,861.2338671210831,4235.902589307049,493525.79836927395,931494.555144432,36623.78131882988,1163481.80291027,12455887.963979427,2345.33045081826,2780.225564894945,394682.95688875805,1509315.5089396741,16819.42431211067,37536.62955963385,3204844.1469164724,395.99238743488775,346.3538500889476,6198.915140322566,2538.3568581824666,27.996449246682282
49,7256378.040242733,843.9034661011266,4146.084339254073,491083.19522634987,927614.453580371,36631.362626227434,1163711.6029212296,12400337.178637408,2291.6651117597053,2726.932486685567,392837.31636467506,1505451.4904306894,16826.034782783485,37548.92690131165,3278522.5077420496,388.7683412764119,342.14243733551695,6308.930154089586,2586.525357391062,28.582543241825412
50,7246789.219983117,826.7916392459175,4054.725799947091,489043.9898271478,924319.5295255672,36638.74298997656,1163925.6849222938,12338143.892210692,2239.9411166040913,2668.447726818014,390928.44512051914,1501556.464087672,16832.498069584824,37561.11699399764,3354903.364980791,385.03812978773357,338.0345511752316,6416.924731640724,2637.63438726401,29.16139564847546
51,7241549.676325304,809.9653802755328,3960.595666101104,487478.8336186888,921734.0827933449,36645.927073442464,1164138.585654912,12266756.83025173,2188.3600771933284,2609.263053625006,388920.73974059185,1497608.621057969,16838.81607775755,37573.09216498288,3435882.8708105027,383.4314649619553,334.88605490015004,6523.5339487442325,2685.1072484487836,29.734844680480723
52,7237171.059216007,791.6469568167823,3878.0309229134214,486004.01137965184,919283.3115372007,36652.91993981238,1164365.4431094194,12190777.114072964,2136.8498173348585,2550.35585295752,386829.5187689803,1493619.4006739336,16844.99034326305,37585.03360181983,3520564.1887065237,383.1191235783884,333.485851351682,6629.083402994887,2731.8585244732285,30.30447002497951
53,7235466.191316211,773.3083834078961,3800.0034959564737,484818.2767353531,917262.6254837007,36659.72664096274,1164589.908517367,12152407.818104003,2090.6383489821865,2499.648591644684,385587.212362481,1490155.947608718,16851.02251829707,37596.72168715507,3563426.31495432,383.50543314115384,331.6728753615829,6734.000795308062,2778.0189974674536,30.8716629500687
54,7236337.0824892735,755.7210608063926,3720.013172921127,483909.2229609767,915655.154882845,36666.88004088885,1164809.9927300434,12151796.134834338,2048.0373635520014,2440.682279655062,385194.97077075497,1487222.766797163,16855.595626080994,37607.92638926931,3564219.860560029,381.1842002693601,328.997518674592,6843.3094267191,2826.340657870905,31.452729876490764
55,7237263.209595705,739.4182075390517,3645.140344210561,483002.11593835364,914043.4341256806,36675.22929047113,1165017.5905073541,12151684.54689475,2008.270603807426,2383.914957156472,384804.05146078503,1484296.2306073254,16859.89775129377,37619.50592741603,3564610.1702956837,374.650570840196,324.91818498276973,6962.48392173719,2875.477871440044,32.04250455237936
56,7208428.684938028,723.3389517983936,3574.594372498844,478907.8755147192,907638.2535847018,36683.39462309564,1165232.706997784,12140674.786875824,1970.5626635512428,2329.616112099539,383476.0724190943,1480808.574743924,16864.113395393975,37630.444998614505,3610271.05654084,366.0005175000002,319.8212590145053,7072.558598758755,2923.0020303484507,32.62324527790766
57,7155568.617344358,706.3633858518091,3493.1607222991524,472189.0530719573,897367.1876021647,36691.37699483694,1165427.3812203181,12101668.155917635,1934.1574361071341,2280.7308212572584,380990.2198930934,1476618.8080682238,16868.245041796607,37641.25219590681,3712371.58461275,359.17197401661195,315.0531568889381,7165.5014395113885,2958.9384215148125,33.19425150239572
58,7117673.49774953,689.8179517659233,3410.866952029003,467098.3786025256,889568.0291228073,36699.17519753318,1165623.888693296,12035199.62096757,1897.5482996355047,2231.1824263410776,378267.6255219441,1472292.4007249991,16872.294424056952,37651.82749166111,3825769.9585111416,355.5223321441789,311.52820721181655,7256.124955544071,2999.3295839347516,33.75719354135808
59,7095911.86256053,672.9914285827325,3327.2190127253193,463737.05821416294,884289.4711586165,36706.78964427096,1165819.6800353257,11950292.283916097,1859.774225624249,2187.324903492009,375524.9541167581,1467960.6460068915,16876.261912432474,37662.792149525056,3940030.842648152,355.3676851917065,309.14690882835964,7354.347642010225,3045.1778684843453,34.29538876874772
60,7081182.165932922,656.437079656091,3247.8886963714667,461080.4644523878,880101.8831787731,36714.222523457174,1166015.8201100533,11857275.470899181,1820.3369722689995,2143.1722177934944,372756.5253392283,1463621.4703529305,16880.146870026383,37672.91893106508,4055348.6997345113,357.4313221300469,307.6047557900597,7455.128044320792,3088.8985765965945,34.811008963830346
