Totales,sintomaticos,Cases,Deaths,Vacunados,Efectividad,refuerzo,Efe refuerzo
2020-04-01,293,3030,16,0,0,0,0
2020-04-02,373,3403,18,0,0,0,0
2020-04-03,333,3736,22,0,0,0,0
2020-04-04,424,4160,27,0,0,0,0
2020-04-05,310,4470,34,0,0,0,0
2020-04-06,344,4814,37,0,0,0,0
2020-04-07,301,5115,43,0,0,0,0
2020-04-08,430,5545,48,0,0,0,0
2020-04-09,426,5971,57,0,0,0,0
2020-04-10,529,6500,65,0,0,0,0
2020-04-11,426,6926,73,0,0,0,0
2020-04-12,286,7212,80,0,0,0,0
2020-04-13,312,7524,82,0,0,0,0
2020-04-14,392,7916,92,0,0,0,0
2020-04-15,356,8272,94,0,0,0,0
2020-04-16,534,8806,105,0,0,0,0
2020-04-17,445,9251,116,0,0,0,0
2020-04-18,478,9729,126,0,0,0,0
2020-04-19,358,10087,133,0,0,0,0
2020-04-20,419,10506,139,0,0,0,0
2020-04-21,325,10831,147,0,0,0,0
2020-04-22,464,11295,160,0,0,0,0
2020-04-23,516,11811,168,0,0,0,0
2020-04-24,494,12305,174,0,0,0,0
2020-04-25,552,12857,181,0,0,0,0
2020-04-26,473,13330,189,0,0,0,0
2020-04-27,482,13812,198,0,0,0,0
2020-04-28,552,14364,207,0,0,0,0
2020-04-29,520,14884,216,0,0,0,0
2020-04-30,780,15664,227,0,0,0,0
2020-05-01,882,16546,234,0,0,0,0
2020-05-02,1246,17792,247,0,0,0,0
2020-05-03,1112,18904,260,0,0,0,0
2020-05-04,876,19780,270,0,0,0,0
2020-05-05,1317,21097,275,0,0,0,0
2020-05-06,893,21990,281,0,0,0,0
2020-05-07,1343,23333,285,0,0,0,0
2020-05-08,1183,24516,294,0,0,0,0
2020-05-09,1004,25520,304,0,0,0,0
2020-05-10,1406,26926,312,0,0,0,0
2020-05-11,975,27901,323,0,0,0,0
2020-05-12,1479,29380,335,0,0,0,0
2020-05-13,2152,31532,346,0,0,0,0
2020-05-14,2301,33833,368,0,0,0,0
2020-05-15,2112,35945,394,0,0,0,0
2020-05-16,1573,37518,421,0,0,0,0
2020-05-17,2024,39542,450,0,0,0,0
2020-05-18,2018,41560,478,0,0,0,0
2020-05-19,3099,44659,509,0,0,0,0
2020-05-20,3647,48306,544,0,0,0,0
2020-05-21,3538,51844,589,0,0,0,0
2020-05-22,3863,55707,630,0,0,0,0
2020-05-23,3237,58944,673,0,0,0,0
2020-05-24,3343,62287,718,0,0,0,0
2020-05-25,4428,66715,761,0,0,0,0
2020-05-26,3618,70333,806,0,0,0,0
2020-05-27,3956,74289,841,0,0,0,0
2020-05-28,4128,78417,890,0,0,0,0
2020-05-29,3355,81772,944,0,0,0,0
2020-05-30,3736,85508,997,0,0,0,0
2020-05-31,4437,89945,1054,0,0,0,0
2020-06-01,5082,95027,1113,0,0,0,0
2020-06-02,3206,98233,1188,0,0,0,0
2020-06-03,4537,102770,1275,0,0,0,0
2020-06-04,4172,106942,1356,0,0,0,0
2020-06-05,3790,110732,1448,0,0,0,0
2020-06-06,4888,115620,1541,0,0,0,0
2020-06-07,5760,121380,2190,0,0,0,0
2020-06-08,4237,125617,2264,0,0,0,0
2020-06-09,3587,129204,2283,0,0,0,0
2020-06-10,5226,134430,2475,0,0,0,0
2020-06-11,5089,139519,2648,0,0,0,0
2020-06-12,6217,145736,2870,0,0,0,0
2020-06-13,5969,151705,3101,0,0,0,0
2020-06-14,6368,158073,3323,0,0,0,0
2020-06-15,4660,162733,3362,0,0,0,0
2020-06-16,4498,167231,3383,0,0,0,0
2020-06-17,4320,171551,3615,0,0,0,0
2020-06-18,4060,175611,3841,0,0,0,0
2020-06-19,5016,180627,4093,0,0,0,0
2020-06-20,4564,185191,4295,0,0,0,0
2020-06-21,4181,189372,4479,0,0,0,0
2020-06-22,3710,193082,4502,0,0,0,0
2020-06-23,3078,196160,4505,0,0,0,0
2020-06-24,3020,199180,4731,0,0,0,0
2020-06-25,3778,202958,4903,0,0,0,0
2020-06-26,3422,206380,5068,0,0,0,0
2020-06-27,3481,209861,5347,0,0,0,0
2020-06-28,3396,213257,5509,0,0,0,0
2020-06-29,3092,216349,5575,0,0,0,0
2020-06-30,2690,219039,5688,0,0,0,0
2020-07-01,2134,221173,5753,0,0,0,0
2020-07-02,2042,223215,5920,0,0,0,0
2020-07-03,2703,225918,6051,0,0,0,0
2020-07-04,2951,228869,6192,0,0,0,0
2020-07-05,2852,231721,6308,0,0,0,0
2020-07-06,2354,234075,6384,0,0,0,0
2020-07-07,1946,236021,6434,0,0,0,0
2020-07-08,1638,237659,6573,0,0,0,0
2020-07-09,2395,240054,6682,0,0,0,0
2020-07-10,2392,242446,6781,0,0,0,0
2020-07-11,2219,244665,6881,0,0,0,0
2020-07-12,2371,247036,6979,0,0,0,0
2020-07-13,1985,249021,7024,0,0,0,0
2020-07-14,1444,250465,7069,0,0,0,0
2020-07-15,1400,251865,7186,0,0,0,0
2020-07-16,1949,253814,7290,0,0,0,0
2020-07-17,2125,255939,8347,0,0,0,0
2020-07-18,1624,257563,8445,0,0,0,0
2020-07-19,1615,259178,8503,0,0,0,0
2020-07-20,1599,260777,8633,0,0,0,0
2020-07-21,1342,262119,8677,0,0,0,0
2020-07-22,1391,263510,8722,0,0,0,0
2020-07-23,1841,265351,8838,0,0,0,0
2020-07-24,2005,267356,8914,0,0,0,0
2020-07-25,1752,269108,9020,0,0,0,0
2020-07-26,1620,270728,9112,0,0,0,0
2020-07-27,1475,272203,9187,0,0,0,0
2020-07-28,1236,273439,9240,0,0,0,0
2020-07-29,1294,274733,9278,0,0,0,0
2020-07-30,1428,276161,9377,0,0,0,0
2020-07-31,1540,277701,9457,0,0,0,0
2020-08-01,1426,279127,9533,0,0,0,0
2020-08-02,1482,280609,9608,0,0,0,0
2020-08-03,1119,281728,9707,0,0,0,0
2020-08-04,1049,282777,9745,0,0,0,0
2020-08-05,1216,283993,9792,0,0,0,0
2020-08-06,1383,285376,9889,0,0,0,0
2020-08-07,1479,286855,9958,0,0,0,0
2020-08-08,1511,288366,10011,0,0,0,0
2020-08-09,1452,289818,10077,0,0,0,0
2020-08-10,1319,291137,10139,0,0,0,0
2020-08-11,1061,292198,10178,0,0,0,0
2020-08-12,1071,293269,10205,0,0,0,0
2020-08-13,1343,294612,10299,0,0,0,0
2020-08-14,1396,296008,10340,0,0,0,0
2020-08-15,1158,297166,10395,0,0,0,0
2020-08-16,1383,298549,10452,0,0,0,0
2020-08-17,1012,299561,10513,0,0,0,0
2020-08-18,846,300407,10546,0,0,0,0
2020-08-19,876,301283,10578,0,0,0,0
2020-08-20,1265,302548,10671,0,0,0,0
2020-08-21,1328,303876,10723,0,0,0,0
2020-08-22,1267,305143,10792,0,0,0,0
2020-08-23,1315,306458,10852,0,0,0,0
2020-08-24,1265,307723,10916,0,0,0,0
2020-08-25,887,308610,10958,0,0,0,0
2020-08-26,993,309603,10990,0,0,0,0
2020-08-27,1197,310800,11072,0,0,0,0
2020-08-28,1227,312027,11132,0,0,0,0
2020-08-29,1330,313357,11181,0,0,0,0
2020-08-30,1277,314634,11244,0,0,0,0
2020-08-31,1177,315811,11289,0,0,0,0
2020-09-01,926,316737,11321,0,0,0,0
2020-09-02,1114,317851,11344,0,0,0,0
2020-09-03,1275,319126,11422,0,0,0,0
2020-09-04,1319,320445,11494,0,0,0,0
2020-09-05,1368,321813,11551,0,0,0,0
2020-09-06,1364,323177,11592,0,0,0,0
2020-09-07,1175,324352,11652,0,0,0,0
2020-09-08,839,325191,11682,0,0,0,0
2020-09-09,1048,326239,11702,0,0,0,0
2020-09-10,1139,327378,11781,0,0,0,0
2020-09-11,1304,328682,11850,0,0,0,0
2020-09-12,1407,330089,11895,0,0,0,0
2020-09-13,1413,331502,11949,0,0,0,0
2020-09-14,1064,332566,12013,0,0,0,0
2020-09-15,1025,333591,12040,0,0,0,0
2020-09-16,918,334509,12058,0,0,0,0
2020-09-17,1283,335792,12142,0,0,0,0
2020-09-18,1097,336889,12199,0,0,0,0
2020-09-19,1230,338119,12254,0,0,0,0
2020-09-20,1048,339167,12286,0,0,0,0
2020-09-21,832,339999,12298,0,0,0,0
2020-09-22,814,340813,12321,0,0,0,0
2020-09-23,1016,341829,12345,0,0,0,0
2020-09-24,1282,343111,12469,0,0,0,0
2020-09-25,1475,344586,12527,0,0,0,0
2020-09-26,1458,346044,12591,0,0,0,0
2020-09-27,1233,347277,12641,0,0,0,0
2020-09-28,1112,348389,12698,0,0,0,0
2020-09-29,1036,349425,12725,0,0,0,0
2020-09-30,1185,350610,12741,0,0,0,0
2020-10-01,1198,351808,12822,0,0,0,0
2020-10-02,1208,353016,12867,0,0,0,0
2020-10-03,1184,354200,12919,0,0,0,0
2020-10-04,1016,355216,12979,0,0,0,0
2020-10-05,984,356200,13037,0,0,0,0
2020-10-06,1019,357219,13070,0,0,0,0
2020-10-07,803,358022,13090,0,0,0,0
2020-10-08,1104,359126,13167,0,0,0,0
2020-10-09,1228,360354,13220,0,0,0,0
2020-10-10,1200,361554,13272,0,0,0,0
2020-10-11,1132,362686,13318,0,0,0,0
2020-10-12,941,363627,13379,0,0,0,0
2020-10-13,898,364525,13396,0,0,0,0
2020-10-14,822,365347,13415,0,0,0,0
2020-10-15,889,366236,13434,0,0,0,0
2020-10-16,1141,367377,13529,0,0,0,0
2020-10-17,1189,368566,13588,0,0,0,0
2020-10-18,1149,369715,13635,0,0,0,0
2020-10-19,1034,370749,13676,0,0,0,0
2020-10-20,726,371475,13702,0,0,0,0
2020-10-21,830,372305,13719,0,0,0,0
2020-10-22,1030,373335,13792,0,0,0,0
2020-10-23,1160,374495,13844,0,0,0,0
2020-10-24,1121,375616,13892,0,0,0,0
2020-10-25,1026,376642,13944,0,0,0,0
2020-10-26,1010,377652,14003,0,0,0,0
2020-10-27,569,378221,14026,0,0,0,0
2020-10-28,738,378959,14032,0,0,0,0
2020-10-29,1064,380023,14118,0,0,0,0
2020-10-30,965,380988,14158,0,0,0,0
2020-10-31,1077,382065,14207,0,0,0,0
2020-11-01,1031,383096,14247,0,0,0,0
2020-11-02,824,383920,14302,0,0,0,0
2020-11-03,688,384608,14319,0,0,0,0
2020-11-04,633,385241,14340,0,0,0,0
2020-11-05,1044,386285,14404,0,0,0,0
2020-11-06,1145,387430,14450,0,0,0,0
2020-11-07,1026,388456,14499,0,0,0,0
2020-11-08,1058,389514,14543,0,0,0,0
2020-11-09,836,390350,14588,0,0,0,0
2020-11-10,687,391037,14611,0,0,0,0
2020-11-11,636,391673,14633,0,0,0,0
2020-11-12,1145,392818,14699,0,0,0,0
2020-11-13,1012,393830,14738,0,0,0,0
2020-11-14,1093,394923,14777,0,0,0,0
2020-11-15,1029,395952,14819,0,0,0,0
2020-11-16,848,396800,14863,0,0,0,0
2020-11-17,656,397456,14883,0,0,0,0
2020-11-18,697,398153,14897,0,0,0,0
2020-11-19,1051,399204,14955,0,0,0,0
2020-11-20,1071,400275,15003,0,0,0,0
2020-11-21,1019,401294,15030,0,0,0,0
2020-11-22,961,402255,15069,0,0,0,0
2020-11-23,903,403158,15106,0,0,0,0
2020-11-24,702,403860,15131,0,0,0,0
2020-11-25,780,404640,15138,0,0,0,0
2020-11-26,1082,405722,15235,0,0,0,0
2020-11-27,1014,406736,15278,0,0,0,0
2020-11-28,1133,407869,15322,0,0,0,0
2020-11-29,993,408862,15356,0,0,0,0
2020-11-30,884,409746,15410,0,0,0,0
2020-12-01,747,410493,15430,0,0,0,0
2020-12-02,773,411266,15438,0,0,0,0
2020-12-03,1079,412345,15519,0,0,0,0
2020-12-04,1155,413500,15558,0,0,0,0
2020-12-05,1014,414514,15592,0,0,0,0
2020-12-06,1078,415592,15628,0,0,0,0
2020-12-07,1132,416724,15663,0,0,0,0
2020-12-08,958,417682,15680,0,0,0,0
2020-12-09,945,418627,15690,0,0,0,0
2020-12-10,1128,419755,15774,0,0,0,0
2020-12-11,1112,420867,15782,0,0,0,0
2020-12-12,1281,422148,15846,0,0,0,0
2020-12-13,1427,423575,15886,0,0,0,0
2020-12-14,1243,424818,15931,0,0,0,0
2020-12-15,1064,425882,15949,0,0,0,0
2020-12-16,1052,426934,15959,0,0,0,0
2020-12-17,1414,428348,16007,0,0,0,0
2020-12-18,1551,429899,16051,0,0,0,0
2020-12-19,1517,431416,16101,0,0,0,0
2020-12-20,1411,432827,16154,0,0,0,0
2020-12-21,1276,434103,16197,0,0,0,0
2020-12-22,1086,435189,16217,0,0,0,0
2020-12-23,1281,436470,16228,0,0,0,0
2020-12-24,1598,438068,16303,0,0,0,0
2020-12-25,1597,439665,16358,0,0,0,0
2020-12-26,1618,441283,16404,0,0,0,0
2020-12-27,1105,442388,16443,0,0,0,0
2020-12-28,1395,443783,16443,0,0,0,0
2020-12-29,1410,445193,16488,0,0,0,0
2020-12-30,1554,446747,16499,0,0,0,0
2020-12-31,2036,448783,16608,0,0,0,0
2021-01-01,2321,451104,16660,0,0,0,0
2021-01-02,2055,453159,16724,0,0,0,0
2021-01-03,1492,454651,16767,0,0,0,0
2021-01-04,1751,456402,16767,0,0,0,0
2021-01-05,1885,458287,16788,0,0,0,0
2021-01-06,1896,460183,16816,0,0,0,0
2021-01-07,2614,462797,16913,0,0,0,0
2021-01-08,2685,465482,16974,0,0,0,0
2021-01-09,2762,468244,17037,0,0,0,0
2021-01-10,2663,470907,17096,0,0,0,0
2021-01-11,2451,473358,17162,0,0,0,0
2021-01-12,2043,475401,17182,0,0,0,0
2021-01-13,2328,477729,17204,1032,0,0,0
2021-01-14,2725,480454,17294,5829,0.007239206,0,0
2021-01-15,2899,483353,17369,8304,0.033783558,0,0
2021-01-16,2677,486030,17435,8371,0.074074782,0,0
2021-01-17,2777,488807,17477,8371,0.114963671,0,0
2021-01-18,2430,491237,17547,8371,0.15585256,0,0
2021-01-19,2283,493520,17573,8372,0.196717949,0,0
2021-01-20,2468,495988,17594,8372,0.237606838,0,0
2021-01-21,3049,499037,17702,8372,0.278495726,0,0
2021-01-22,3296,502333,17786,8376,0.319232092,0,0
2021-01-23,2760,505093,17854,8376,0.360120981,0,0
2021-01-24,2822,507915,17933,8376,0.401009869,0,0
2021-01-25,2534,510449,17999,9779,0.378499233,0,0
2021-01-26,2054,512503,18023,10374,0.395334147,0,0
2021-01-27,2423,514926,18040,10408,0.434798019,0,0
2021-01-28,2896,517822,18174,10408,0.475686908,0,0
2021-01-29,2941,520763,18257,10413,0.516327753,0,0
2021-01-30,2622,523385,18339,10413,0.557216642,0,0
2021-01-31,2628,526013,18452,10414,0.598048098,0,0
2021-02-01,2278,528291,18537,10414,0.638936987,0,0
2021-02-02,2015,530306,18559,10420,0.679434421,0,0
2021-02-03,1828,532134,18576,10420,0.72032331,0,0
2021-02-04,2456,534590,18731,12528,0.633128282,0,0
2021-02-05,2445,537035,18808,13199,0.638101405,0,0
2021-02-06,2616,539651,18895,13204,0.667763523,0,0
2021-02-07,2411,542062,18974,13207,0.685900137,0,0
2021-02-08,2191,544253,19056,24990,0.370015002,0,0
2021-02-09,1911,546164,19084,44379,0.223417517,0,0
2021-02-10,1792,547956,19105,52726,0.215760949,0,0
2021-02-11,2600,550556,19262,55615,0.236962258,0,0
2021-02-12,2756,553312,19345,55825,0.270473929,0,0
2021-02-13,2537,555849,19443,55858,0.304850601,0,0
2021-02-14,2502,558351,19541,55858,0.33940971,0,0
2021-02-15,2172,560523,19624,55858,0.373967306,0,0
2021-02-16,1782,562305,19644,55870,0.408437158,0,0
2021-02-17,1779,564084,19659,55870,0.442465975,0,0
2021-02-18,2596,566680,19798,55871,0.47573131,0,0
2021-02-19,2470,569150,19897,55872,0.508758519,0,0
2021-02-20,2550,571700,19974,55872,0.541782129,0,0
2021-02-21,2410,574110,20042,55872,0.574803849,0,0
2021-02-22,2331,576441,20126,55894,0.60758444,0,0
2021-02-23,1563,578004,20151,55934,0.640148874,0,0
2021-02-24,1998,580002,20173,56108,0.671089043,0,0
2021-02-25,2913,582915,20310,56253,0.702323945,0,0
2021-02-26,3210,586125,20400,56371,0.733852442,0,0
2021-02-27,3088,589213,20476,56375,0.766092874,0,0
2021-02-28,2612,591825,20572,56375,0.797355743,0,0
2021-03-01,2732,594557,20660,56786,0.82240755,0,0
2021-03-02,1963,596520,20684,69206,0.700407578,0,0
2021-03-03,2387,598907,20704,223362,0.226439279,0,0
2021-03-04,3192,602099,20838,389267,0.152289885,0,0
2021-03-05,3671,605770,20928,551045,0.136482753,0,0
2021-03-06,3508,609278,21008,575197,0.171265206,0,0
2021-03-07,3562,612840,21077,582098,0.21110847,0,0
2021-03-08,3157,615997,21163,796265,0.185338777,0,0
2021-03-09,2464,618461,21182,1033894,0.176375347,0,0
2021-03-10,3024,621485,21206,1299562,0.175684549,0,0
2021-03-11,3912,625397,21362,1545318,0.185578442,0,0
2021-03-12,4123,629520,21451,1768580,0.201749563,0,0
2021-03-13,4052,633572,21574,1794776,0.243680947,0,0
2021-03-14,3911,637483,21674,1798615,0.288626538,0,0
2021-03-15,3390,640873,21772,2071178,0.290213707,0,0
2021-03-16,3303,644176,21789,2314910,0.300571011,0,0
2021-03-17,3323,647499,21816,2531028,0.316567748,0,0
2021-03-18,4391,651890,21988,2717258,0.334623665,0,0
2021-03-19,4482,656372,22087,2872095,0.354390441,0,0
2021-03-20,4711,661083,22180,2883115,0.390485282,0,0
2021-03-21,4590,665673,22279,2884288,0.427531005,0,0
2021-03-22,4142,669815,22359,3006368,0.445771246,0,0
2021-03-23,3532,673347,22384,3097054,0.465750276,0,0
2021-03-24,3795,677142,22402,3161909,0.486238092,0,0
2021-03-25,4971,682113,22524,3217207,0.504356127,0,0
2021-03-26,5206,687319,22587,3268402,0.519677885,0,0
2021-03-27,5135,692454,22653,3271155,0.539879587,0,0
2021-03-28,4787,697241,22754,3271579,0.560097995,0,0
2021-03-29,4668,701909,23070,3387161,0.560531667,0,0
2021-03-30,3427,705336,23107,3531979,0.554205441,0,0
2021-03-31,4581,709917,23135,3685250,0.546076097,0,0
2021-04-01,5292,715209,23328,3853902,0.535889715,0,0
2021-04-02,5348,720557,23421,3859117,0.548949784,0,0
2021-04-03,5334,725891,23524,3860466,0.5608412,0,0
2021-04-04,4818,730709,23644,3860935,0.572751161,0,0
2021-04-05,4115,734824,23677,4065963,0.555235757,0,0
2021-04-06,4010,738834,23734,4212771,0.547968652,0,0
2021-04-07,4194,743028,23796,4351273,0.542899114,0,0
2021-04-08,5653,748681,23979,4514174,0.535835469,0,0
2021-04-09,6280,754961,24108,4662336,0.531759904,0,0
2021-04-10,5378,760339,24213,4677185,0.54369031,0,0
2021-04-11,5162,765501,24346,4678542,0.557066286,0,0
2021-04-12,4039,769540,24483,4837580,0.551782134,0,0
2021-04-13,3867,773407,24518,4998015,0.547062602,0,0
2021-04-14,4220,777627,24548,5148314,0.543878683,0,0
2021-04-15,5171,782798,24766,5293339,0.541319151,0,0
2021-04-16,4990,787788,24923,5429302,0.539517016,0,0
2021-04-17,5167,792955,25055,5443697,0.550901769,0,0
2021-04-18,4686,797641,25177,5445464,0.563625644,0,0
2021-04-19,4184,801825,25277,5596766,0.560945788,0,0
2021-04-20,3457,805282,25317,5747035,0.55813434,0,0
2021-04-21,3716,808998,25353,5893586,0.556058083,0,0
2021-04-22,4624,813622,25532,6038054,0.554495958,0,0
2021-04-23,5038,818660,25641,6181961,0.553025459,0,0
2021-04-24,4480,823140,25742,6193913,0.563317775,0,0
2021-04-25,4386,827526,25856,6194606,0.57456419,0,0
2021-04-26,3854,831380,25975,6348381,0.571676008,0,0
2021-04-27,2863,834243,26020,6481000,0.570812459,0,0
2021-04-28,3370,837613,26073,6606770,0.570489465,0,0
2021-04-29,4738,842351,26247,6731448,0.570084085,0,0
2021-04-30,4842,847193,26353,6768471,0.57679987,0,0
2021-05-01,4285,851478,26457,6769682,0.585646833,0,0
2021-05-02,4115,855593,26561,6770348,0.594277757,0,0
2021-05-03,3133,858726,26659,6846339,0.596218877,0,0
2021-05-04,2303,861029,26696,6935050,0.59657471,0,0
2021-05-05,2919,863948,26726,7028812,0.596233575,0,0
2021-05-06,4291,868239,26895,7105601,0.597050845,0,0
2021-05-07,4554,872793,27004,7169599,0.598521069,0,0
2021-05-08,4251,877044,27101,7177817,0.604086827,0,0
2021-05-09,3714,880758,27218,7178264,0.610186027,0,0
2021-05-10,3478,884236,27318,7248839,0.610279322,0,0
2021-05-11,2722,886958,27356,7334283,0.608710058,0,0
2021-05-12,3221,890179,27384,7412879,0.607568921,0,0
2021-05-13,4355,894534,27520,7473633,0.607569475,0,0
2021-05-14,4524,899058,27647,7529994,0.607359188,0,0
2021-05-15,4733,903791,27734,7530403,0.611558792,0,0
2021-05-16,4406,908197,27832,7530576,0.615590501,0,0
2021-05-17,3645,911842,27934,7577766,0.615708888,0,0
2021-05-18,2908,914750,27965,7625589,0.615671409,0,0
2021-05-19,3837,918587,27997,7666936,0.616047644,0,0
2021-05-20,5394,923981,28169,7730399,0.614400403,0,0
2021-05-21,5145,929126,28290,7731795,0.617633475,0,0
2021-05-22,5104,934230,28386,7738085,0.620133522,0,0
2021-05-23,4273,938503,28518,7738675,0.623044726,0,0
2021-05-24,3952,942455,28548,7799923,0.621085973,0,0
2021-05-25,3219,945674,28585,7856932,0.619643677,0,0
2021-05-26,4182,949856,28624,7905376,0.619034864,0,0
2021-05-27,5769,955625,28809,7941747,0.61936665,0,0
2021-05-28,5900,961525,28928,7982766,0.619211264,0,0
2021-05-29,5703,967228,29047,7988566,0.621693756,0,0
2021-05-30,5295,972523,29168,7989543,0.624428297,0,0
2021-05-31,4489,977012,29300,8049381,0.622518005,0,0
2021-06-01,3571,980583,29344,8131496,0.619871142,0,0
2021-06-02,4339,984922,29385,8226700,0.617378666,0,0
2021-06-03,5715,990637,29598,8335002,0.615139199,0,0
2021-06-04,5827,996464,29696,8437953,0.612712629,0,0
2021-06-05,5959,1002423,29816,8460944,0.614515044,0,0
2021-06-06,5094,1007517,29937,8463975,0.617035972,0,0
2021-06-07,4459,1011976,30058,8591658,0.612214516,0,0
2021-06-08,3863,1015839,30104,8716341,0.60749246,0,0
2021-06-09,4196,1020035,30141,8833518,0.603542045,0,0
2021-06-10,5396,1025431,30339,8940399,0.600469347,0,0
2021-06-11,5413,1030844,30472,9038884,0.597748581,0,0
2021-06-12,5143,1035987,30579,9048689,0.601161959,0,0
2021-06-13,4984,1040971,30707,9049336,0.605188823,0,0
2021-06-14,4012,1044983,30804,9166121,0.601599555,0,0
2021-06-15,3213,1048196,30865,9291917,0.597801096,0,0
2021-06-16,3574,1051770,30922,9413370,0.594577031,0,0
2021-06-17,4620,1056390,31140,9526578,0.591926378,0,0
2021-06-18,4542,1060932,31259,9572483,0.593515879,0,0
2021-06-19,4224,1065156,31392,9592667,0.596367932,0,0
2021-06-20,3935,1069091,31513,9594830,0.600284587,0,0
2021-06-21,3452,1072543,31645,9607283,0.603359737,0,0
2021-06-22,2419,1074962,31690,9816830,0.593652442,0,0
2021-06-23,2165,1077127,31746,9993118,0.587140155,0,0
2021-06-24,2760,1079887,31797,10198074,0.58223326,0,0
2021-06-25,3933,1083820,32012,10371333,0.578543628,0,0
2021-06-26,3540,1087360,32163,10413206,0.580255507,0,0
2021-06-27,3032,1090392,32298,10417846,0.583678018,0,0
2021-06-28,2596,1092988,32454,10422236,0.586972096,0,0
2021-06-29,1827,1094815,32489,10631959,0.579689026,0,0
2021-06-30,1676,1096491,32545,10789037,0.57534078,0,0
2021-07-01,2033,1098524,32588,10885066,0.574114892,0,0
2021-07-02,2825,1101349,32809,10961532,0.5738085,0,0
2021-07-03,2659,1104008,32973,10983987,0.576145657,0,0
2021-07-04,2253,1106261,33103,10986502,0.579401879,0,0
2021-07-05,1803,1108064,33249,11094088,0.577380755,0,0
2021-07-06,1309,1109373,33288,11180910,0.576673021,0,0
2021-07-07,1437,1110810,33328,11269376,0.575446767,0,0
2021-07-08,2160,1112970,33514,11368090,0.573358906,0,0
2021-07-09,1882,1114852,33636,11457092,0.571584585,0,0
2021-07-10,1748,1116600,33767,11480555,0.5729009,0,0
2021-07-11,1442,1118042,33877,11483274,0.5750867,0,0
2021-07-12,1310,1119352,33980,11614040,0.570723006,0,0
2021-07-13,910,1120262,34016,11718051,0.568159112,0,0
2021-07-14,966,1121228,34049,11826352,0.565423795,0,0
2021-07-15,1512,1122740,34207,11922307,0.563454031,0,0
2021-07-16,1301,1124041,34309,11925021,0.565793459,0,0
2021-07-17,1148,1125189,34403,11938973,0.567273673,0,0
2021-07-18,881,1126070,34514,11940280,0.569198132,0,0
2021-07-19,679,1126749,34539,12016100,0.567360828,0,0
2021-07-20,625,1127374,34569,12110466,0.56460157,0,0
2021-07-21,776,1128150,34611,12182025,0.563044406,0,0
2021-07-22,1273,1129423,34792,12224646,0.562653851,0,0
2021-07-23,1112,1130535,34875,12282639,0.560950309,0,0
2021-07-24,954,1131489,34958,12294236,0.561151723,0,0
2021-07-25,948,1132437,35026,12295140,0.561609232,0,0
2021-07-26,723,1133160,35119,12336499,0.560030047,0,0
2021-07-27,527,1133687,35151,12378353,0.558136749,0,0
2021-07-28,638,1134325,35176,12406511,0.556565585,0,0
